Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
16,Alex Cincotta,Carlton,Gen. Forward,8.0,7.0,1.0,0.88,0.12,2.0,0.0,2.0,0.2,3.8,-3.6,0.6
16,Billy Wilson,Carlton,Gen. Defender,7.0,5.0,2.0,0.71,0.29,0.0,0.0,2.0,-5.0,-2.25,-2.75,-3.25
16,Blake Acres,Carlton,Midfielder,11.0,6.0,5.0,0.55,0.45,0.0,0.0,4.0,-7.68,-5.05,-2.63,-4.58
16,Charlie Curnow,Carlton,Key Forward,12.0,11.0,1.0,0.92,0.08,6.0,0.0,5.0,0.22,1.17,-0.94,0.06
16,Cooper Lord,Carlton,Midfielder,16.0,9.0,7.0,0.56,0.44,3.0,0.0,3.0,2.0,1.52,0.48,0.29
16,Flynn Young,Carlton,Gen. Forward,,,,,,,,,,,,
16,George Hewett,Carlton,Midfielder,21.0,6.0,15.0,0.29,0.71,3.0,0.0,9.0,-7.13,-5.04,-2.09,-0.04
16,Jack Silvagni,Carlton,Key Defender,10.0,7.0,3.0,0.7,0.3,2.0,0.0,1.0,-3.77,-3.69,-0.08,-3.85
16,Jacob Weitering,Carlton,Key Defender,11.0,9.0,2.0,0.82,0.18,6.0,0.0,1.0,-2.74,-1.74,-1.0,-1.04
16,Jesse Motlop,Carlton,Gen. Forward,10.0,4.0,6.0,0.4,0.6,0.0,1.0,7.0,-0.65,-2.74,2.09,-2.13
16,Jordan Boyd,Carlton,Gen. Defender,11.0,9.0,2.0,0.82,0.18,1.0,0.0,0.0,2.33,2.67,-0.33,-1.0
16,Lachie Fogarty,Carlton,Gen. Forward,16.0,10.0,6.0,0.62,0.38,3.0,0.0,3.0,4.15,4.35,-0.2,0.35
16,Lewis Young,Carlton,Key Defender,5.0,4.0,1.0,0.8,0.2,4.0,1.0,1.0,-4.92,-1.85,-3.08,0.23
16,Mitch McGovern,Carlton,Gen. Defender,8.0,7.0,1.0,0.88,0.12,3.0,0.0,0.0,-6.35,-4.23,-2.12,-1.47
16,Nick Haynes,Carlton,Gen. Defender,18.0,12.0,6.0,0.67,0.33,8.0,0.0,2.0,0.96,-0.26,1.22,0.17
16,Oliver Hollands,Carlton,Gen. Defender,18.0,8.0,10.0,0.44,0.56,2.0,1.0,4.0,-1.09,-3.3,2.22,-3.0
16,Orazio Fantasia,Carlton,Gen. Forward,13.0,7.0,6.0,0.54,0.46,4.0,2.0,0.0,1.67,0.17,1.5,1.0
16,Patrick Cripps,Carlton,Midfielder,17.0,7.0,10.0,0.41,0.59,0.0,1.0,4.0,-7.17,-2.56,-4.61,-2.17
16,Sam Docherty,Carlton,Midfielder,19.0,13.0,6.0,0.68,0.32,9.0,1.0,3.0,-1.27,-0.2,-1.07,3.2
16,Tom De Koning,Carlton,Ruck,18.0,9.0,9.0,0.5,0.5,1.0,0.0,1.0,0.68,0.18,0.5,-2.27
16,Zac Williams,Carlton,Gen. Forward,18.0,9.0,9.0,0.5,0.5,1.0,1.0,0.0,3.21,-0.47,3.68,-1.9
17,Adam Cerra,Carlton,Midfielder,28.0,15.0,13.0,0.54,0.46,4.0,0.0,3.0,3.37,1.37,2.0,-0.26
17,Ashton Moir,Carlton,Gen. Forward,9.0,6.0,3.0,0.67,0.33,5.0,1.0,1.0,0.67,0.78,-0.11,2.11
17,Blake Acres,Carlton,Midfielder,20.0,11.0,9.0,0.55,0.45,7.0,0.0,3.0,1.32,-0.05,1.37,2.42
17,Charlie Curnow,Carlton,Key Forward,18.0,11.0,7.0,0.61,0.39,9.0,0.0,0.0,6.22,1.17,5.06,3.06
17,Cooper Lord,Carlton,Midfielder,18.0,9.0,9.0,0.5,0.5,2.0,0.0,2.0,4.0,1.52,2.48,-0.71
17,Flynn Young,Carlton,Gen. Forward,,,,,,,,,,,,
17,Francis Evans,Carlton,Gen. Forward,12.0,7.0,5.0,0.58,0.42,7.0,0.0,0.0,0.6,-0.2,0.8,3.9
17,George Hewett,Carlton,Midfielder,18.0,3.0,15.0,0.17,0.83,1.0,0.0,7.0,-10.13,-8.04,-2.09,-2.04
17,Harry O'Farrell,Carlton,Key Defender,8.0,5.0,3.0,0.62,0.38,3.0,0.0,2.0,-2.17,-2.17,0.0,-1.83
