Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
18,Riley Thilthorpe,Adelaide,Key Forward,17.0,13.0,4.0,0.76,0.24,9.0,6.0,2.0,3.28,3.36,-0.08,3.48
18,Rory Laird,Adelaide,Gen. Defender,22.0,15.0,7.0,0.68,0.32,5.0,0.0,7.0,-2.14,2.0,-4.14,-0.96
18,Sam Berry,Adelaide,Midfielder,11.0,7.0,4.0,0.64,0.36,1.0,0.0,2.0,-3.68,-1.63,-2.05,-0.63
18,Taylor Walker,Adelaide,Key Forward,15.0,12.0,3.0,0.8,0.2,9.0,2.0,0.0,2.78,3.48,-0.7,4.13
18,Wayne Milera,Adelaide,Gen. Defender,12.0,10.0,2.0,0.83,0.17,5.0,0.0,0.0,-5.83,-2.04,-3.79,-0.5
18,Zac Taylor,Adelaide,Gen. Forward,7.0,2.0,5.0,0.29,0.71,1.0,0.0,2.0,-2.65,-2.47,-0.18,-1.29
19,Alex Neal-Bullen,Adelaide,Gen. Forward,31.0,20.0,11.0,0.65,0.35,7.0,3.0,4.0,14.68,10.68,4.0,3.92
19,Ben Keays,Adelaide,Gen. Forward,18.0,8.0,10.0,0.44,0.56,2.0,1.0,5.0,1.24,-2.0,3.24,-1.8
19,Chayce Jones,Adelaide,Midfielder,8.0,3.0,5.0,0.38,0.62,2.0,0.0,3.0,2.0,-0.8,2.8,0.4
19,Daniel Curtin,Adelaide,Midfielder,20.0,15.0,5.0,0.75,0.25,6.0,1.0,3.0,6.64,6.04,0.6,1.48
19,Darcy Fogarty,Adelaide,Key Forward,7.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,-4.21,-0.75,-3.46,1.21
19,Isaac Cumming,Adelaide,Midfielder,16.0,9.0,7.0,0.56,0.44,6.0,0.0,2.0,1.38,-1.04,2.42,1.79
19,Izak Rankine,Adelaide,Mid-Forward,15.0,11.0,4.0,0.73,0.27,2.0,2.0,2.0,-5.55,-1.96,-3.59,-1.96
19,Jake Soligo,Adelaide,Midfielder,24.0,10.0,14.0,0.42,0.58,6.0,1.0,5.0,3.12,-2.36,5.48,3.28
19,James Peatling,Adelaide,Midfielder,21.0,15.0,6.0,0.71,0.29,3.0,1.0,6.0,2.35,4.35,-2.0,0.26
19,Jordan Dawson,Adelaide,Midfielder,20.0,11.0,9.0,0.55,0.45,4.0,1.0,5.0,-3.36,-4.68,1.32,-0.68
19,Josh Worrell,Adelaide,Gen. Defender,25.0,17.0,8.0,0.68,0.32,11.0,0.0,0.0,4.0,2.4,1.6,5.24
19,Luke Pedlar,Adelaide,Gen. Forward,7.0,6.0,1.0,0.86,0.14,2.0,1.0,1.0,0.0,0.89,-0.89,-0.22
19,Mark Keane,Adelaide,Key Defender,13.0,12.0,1.0,0.92,0.08,4.0,0.0,0.0,-1.8,0.2,-2.0,-0.52
19,Max Michalanney,Adelaide,Gen. Defender,22.0,16.0,6.0,0.73,0.27,9.0,0.0,2.0,8.67,7.24,1.43,4.67
19,Mitchell Hinge,Adelaide,Gen. Defender,,,,,,,,,,,,
19,Nick Murray,Adelaide,Key Defender,11.0,6.0,5.0,0.55,0.45,4.0,0.0,0.0,2.58,0.67,1.92,0.58
19,Reilly O'Brien,Adelaide,Ruck,10.0,7.0,3.0,0.7,0.3,0.0,0.0,2.0,-2.0,0.64,-2.64,-3.0
19,Riley Thilthorpe,Adelaide,Key Forward,9.0,5.0,4.0,0.56,0.44,6.0,2.0,2.0,-4.72,-4.64,-0.08,0.48
19,Rory Laird,Adelaide,Gen. Defender,23.0,17.0,6.0,0.74,0.26,11.0,0.0,2.0,-1.14,4.0,-5.14,5.04
19,Sam Berry,Adelaide,Midfielder,15.0,13.0,2.0,0.87,0.13,1.0,1.0,7.0,0.32,4.37,-4.05,-0.63
19,Taylor Walker,Adelaide,Key Forward,9.0,6.0,3.0,0.67,0.33,2.0,2.0,0.0,-3.22,-2.52,-0.7,-2.87
19,Wayne Milera,Adelaide,Gen. Defender,21.0,17.0,4.0,0.81,0.19,12.0,0.0,1.0,3.17,4.96,-1.79,6.5
19,Zac Taylor,Adelaide,Gen. Forward,11.0,5.0,6.0,0.45,0.55,5.0,0.0,3.0,1.35,0.53,0.82,2.71
20,Alex Neal-Bullen,Adelaide,Gen. Forward,18.0,13.0,5.0,0.72,0.28,1.0,1.0,12.0,1.68,3.68,-2.0,-2.08
20,Ben Keays,Adelaide,Gen. Forward,21.0,17.0,4.0,0.81,0.19,2.0,3.0,3.0,4.24,7.0,-2.76,-1.8
20,Brayden Cook,Adelaide,Mid-Forward,10.0,6.0,4.0,0.6,0.4,2.0,0.0,6.0,4.0,1.67,2.33,0.67
20,Chayce Jones,Adelaide,Midfielder,,,,,,,,,,,,
20,Daniel Curtin,Adelaide,Midfielder,22.0,13.0,9.0,0.59,0.41,2.0,0.0,8.0,8.64,4.04,4.6,-2.52
20,Darcy Fogarty,Adelaide,Key Forward,16.0,9.0,7.0,0.56,0.44,5.0,1.0,4.0,4.79,1.25,3.54,0.21
20,Izak Rankine,Adelaide,Mid-Forward,15.0,13.0,2.0,0.87,0.13,3.0,1.0,2.0,-5.55,0.04,-5.59,-0.96
20,Jake Soligo,Adelaide,Midfielder,35.0,21.0,14.0,0.6,0.4,2.0,2.0,4.0,14.12,8.64,5.48,-0.72
20,James Peatling,Adelaide,Midfielder,26.0,19.0,7.0,0.73,0.27,4.0,1.0,6.0,7.35,8.35,-1.0,1.26
20,Jordan Dawson,Adelaide,Midfielder,21.0,13.0,8.0,0.62,0.38,1.0,1.0,10.0,-2.36,-2.68,0.32,-3.68
20,Josh Worrell,Adelaide,Gen. Defender,19.0,10.0,9.0,0.53,0.47,2.0,0.0,3.0,-2.0,-4.6,2.6,-3.76
20,Luke Pedlar,Adelaide,Gen. Forward,6.0,5.0,1.0,0.83,0.17,0.0,1.0,4.0,-1.0,-0.11,-0.89,-2.22
20,Mark Keane,Adelaide,Key Defender,16.0,13.0,3.0,0.81,0.19,1.0,0.0,3.0,1.2,1.2,0.0,-3.52
20,Max Michalanney,Adelaide,Gen. Defender,,,,,,,,,,,,
20,Mitchell Hinge,Adelaide,Gen. Defender,12.0,8.0,4.0,0.67,0.33,1.0,0.0,3.0,-3.58,-3.0,-0.58,-3.12
20,Nick Murray,Adelaide,Key Defender,4.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,-4.42,-3.33,-1.08,-3.42
20,Reilly O'Brien,Adelaide,Ruck,10.0,6.0,4.0,0.6,0.4,3.0,1.0,6.0,-2.0,-0.36,-1.64,0.0
20,Riley Thilthorpe,Adelaide,Key Forward,19.0,15.0,4.0,0.79,0.21,3.0,3.0,0.0,5.28,5.36,-0.08,-2.52
20,Rory Laird,Adelaide,Gen. Defender,24.0,12.0,12.0,0.5,0.5,5.0,0.0,4.0,-0.14,-1.0,0.86,-0.96
20,Sam Berry,Adelaide,Midfielder,20.0,13.0,7.0,0.65,0.35,0.0,2.0,6.0,5.32,4.37,0.95,-1.63
20,Taylor Walker,Adelaide,Key Forward,15.0,9.0,6.0,0.6,0.4,3.0,3.0,1.0,2.78,0.48,2.3,-1.87
20,Wayne Milera,Adelaide,Gen. Defender,18.0,16.0,2.0,0.89,0.11,6.0,0.0,8.0,0.17,3.96,-3.79,0.5
20,Zac Taylor,Adelaide,Gen. Forward,8.0,3.0,5.0,0.38,0.62,0.0,0.0,5.0,-1.65,-1.47,-0.18,-2.29
21,Alex Neal-Bullen,Adelaide,Gen. Forward,18.0,13.0,5.0,0.72,0.28,5.0,1.0,5.0,1.68,3.68,-2.0,1.92
21,Ben Keays,Adelaide,Gen. Forward,17.0,10.0,7.0,0.59,0.41,2.0,0.0,2.0,0.24,0.0,0.24,-1.8
21,Brayden Cook,Adelaide,Mid-Forward,,,,,,,,,,,,
21,Brodie Smith,Adelaide,Gen. Defender,13.0,10.0,3.0,0.77,0.23,6.0,0.0,0.0,0.18,1.46,-1.27,2.91
21,Chayce Jones,Adelaide,Midfielder,,,,,,,,,,,,
21,Daniel Curtin,Adelaide,Midfielder,20.0,16.0,4.0,0.8,0.2,6.0,0.0,5.0,6.64,7.04,-0.4,1.48
21,Darcy Fogarty,Adelaide,Key Forward,11.0,6.0,5.0,0.55,0.45,2.0,1.0,1.0,-0.21,-1.75,1.54,-2.79
21,Hugh Bond,Adelaide,Gen. Defender,14.0,3.0,11.0,0.21,0.79,2.0,0.0,3.0,4.6,-1.0,5.6,0.4
21,Isaac Cumming,Adelaide,Midfielder,15.0,9.0,6.0,0.6,0.4,3.0,0.0,1.0,0.38,-1.04,1.42,-1.21
21,Izak Rankine,Adelaide,Mid-Forward,16.0,12.0,4.0,0.75,0.25,3.0,3.0,3.0,-4.55,-0.96,-3.59,-0.96
21,Jake Soligo,Adelaide,Midfielder,15.0,12.0,3.0,0.8,0.2,1.0,1.0,2.0,-5.88,-0.36,-5.52,-1.72
21,James Peatling,Adelaide,Midfielder,,,,,,,,,,,,
21,Jordan Dawson,Adelaide,Midfielder,21.0,12.0,9.0,0.57,0.43,4.0,2.0,12.0,-2.36,-3.68,1.32,-0.68
21,Josh Worrell,Adelaide,Gen. Defender,20.0,18.0,2.0,0.9,0.1,5.0,0.0,3.0,-1.0,3.4,-4.4,-0.76
21,Mark Keane,Adelaide,Key Defender,21.0,14.0,7.0,0.67,0.33,6.0,0.0,1.0,6.2,2.2,4.0,1.48
21,Mitchell Hinge,Adelaide,Gen. Defender,14.0,10.0,4.0,0.71,0.29,2.0,0.0,4.0,-1.58,-1.0,-0.58,-2.12
21,Nick Murray,Adelaide,Key Defender,7.0,5.0,2.0,0.71,0.29,3.0,0.0,1.0,-1.42,-0.33,-1.08,-0.42
21,Reilly O'Brien,Adelaide,Ruck,18.0,11.0,7.0,0.61,0.39,3.0,0.0,1.0,6.0,4.64,1.36,0.0
21,Riley Thilthorpe,Adelaide,Key Forward,12.0,10.0,2.0,0.83,0.17,8.0,4.0,2.0,-1.72,0.36,-2.08,2.48
21,Sam Berry,Adelaide,Midfielder,13.0,9.0,4.0,0.69,0.31,1.0,0.0,9.0,-1.68,0.37,-2.05,-0.63
21,Taylor Walker,Adelaide,Key Forward,11.0,10.0,1.0,0.91,0.09,6.0,3.0,0.0,-1.22,1.48,-2.7,1.13
21,Wayne Milera,Adelaide,Gen. Defender,19.0,11.0,8.0,0.58,0.42,6.0,0.0,1.0,1.17,-1.04,2.21,0.5
21,Zac Taylor,Adelaide,Gen. Forward,9.0,4.0,5.0,0.44,0.56,2.0,0.0,0.0,-0.65,-0.47,-0.18,-0.29
22,Alex Neal-Bullen,Adelaide,Gen. Forward,13.0,10.0,3.0,0.77,0.23,1.0,0.0,5.0,-3.32,0.68,-4.0,-2.08
22,Ben Keays,Adelaide,Gen. Forward,8.0,6.0,2.0,0.75,0.25,2.0,1.0,3.0,-8.76,-4.0,-4.76,-1.8
22,Chayce Jones,Adelaide,Midfielder,,,,,,,,,,,,
22,Chris Burgess,Adelaide,Key Forward,10.0,8.0,2.0,0.8,0.2,5.0,0.0,2.0,0.0,0.0,0.0,0.0
22,Daniel Curtin,Adelaide,Midfielder,8.0,5.0,3.0,0.62,0.38,3.0,0.0,7.0,-5.36,-3.96,-1.4,-1.52
22,Darcy Fogarty,Adelaide,Key Forward,11.0,7.0,4.0,0.64,0.36,3.0,1.0,2.0,-0.21,-0.75,0.54,-1.79
22,Hugh Bond,Adelaide,Gen. Defender,11.0,4.0,7.0,0.36,0.64,2.0,0.0,2.0,1.6,0.0,1.6,0.4
22,Isaac Cumming,Adelaide,Midfielder,21.0,16.0,5.0,0.76,0.24,8.0,0.0,3.0,6.38,5.96,0.42,3.79
22,Izak Rankine,Adelaide,Mid-Forward,23.0,19.0,4.0,0.83,0.17,5.0,1.0,4.0,2.45,6.04,-3.59,1.04
22,Jake Soligo,Adelaide,Midfielder,22.0,14.0,8.0,0.64,0.36,3.0,1.0,4.0,1.12,1.64,-0.52,0.28
22,James Peatling,Adelaide,Midfielder,,,,,,,,,,,,
22,Jordan Dawson,Adelaide,Midfielder,26.0,18.0,8.0,0.69,0.31,6.0,1.0,14.0,2.64,2.32,0.32,1.32
22,Josh Worrell,Adelaide,Gen. Defender,15.0,14.0,1.0,0.93,0.07,7.0,0.0,1.0,-6.0,-0.6,-5.4,1.24
22,Luke Pedlar,Adelaide,Gen. Forward,8.0,5.0,3.0,0.62,0.38,2.0,3.0,2.0,1.0,-0.11,1.11,-0.22
22,Mark Keane,Adelaide,Key Defender,17.0,11.0,6.0,0.65,0.35,6.0,0.0,0.0,2.2,-0.8,3.0,1.48
22,Mitchell Hinge,Adelaide,Gen. Defender,16.0,9.0,7.0,0.56,0.44,3.0,0.0,2.0,0.42,-2.0,2.42,-1.12
22,Nick Murray,Adelaide,Key Defender,11.0,8.0,3.0,0.73,0.27,4.0,0.0,1.0,2.58,2.67,-0.08,0.58
22,Reilly O'Brien,Adelaide,Ruck,17.0,5.0,12.0,0.29,0.71,4.0,0.0,1.0,5.0,-1.36,6.36,1.0
22,Riley Thilthorpe,Adelaide,Key Forward,15.0,10.0,5.0,0.67,0.33,4.0,3.0,1.0,1.28,0.36,0.92,-1.52
22,Rory Laird,Adelaide,Gen. Defender,25.0,14.0,11.0,0.56,0.44,7.0,0.0,4.0,0.86,1.0,-0.14,1.04
22,Sam Berry,Adelaide,Midfielder,,,,,,,,,,,,
22,Wayne Milera,Adelaide,Gen. Defender,18.0,7.0,11.0,0.39,0.61,5.0,0.0,2.0,0.17,-5.04,5.21,-0.5
22,Zac Taylor,Adelaide,Gen. Forward,20.0,11.0,9.0,0.55,0.45,2.0,1.0,5.0,10.35,6.53,3.82,-0.29
23,Alex Neal-Bullen,Adelaide,Gen. Forward,20.0,9.0,11.0,0.45,0.55,1.0,0.0,2.0,3.68,-0.32,4.0,-2.08
23,Ben Keays,Adelaide,Gen. Forward,15.0,7.0,8.0,0.47,0.53,4.0,0.0,7.0,-1.76,-3.0,1.24,0.2
23,Brodie Smith,Adelaide,Gen. Defender,15.0,10.0,5.0,0.67,0.33,5.0,0.0,1.0,2.18,1.46,0.73,1.91
23,Daniel Curtin,Adelaide,Midfielder,14.0,11.0,3.0,0.79,0.21,7.0,1.0,2.0,0.64,2.04,-1.4,2.48
23,Darcy Fogarty,Adelaide,Key Forward,14.0,10.0,4.0,0.71,0.29,8.0,2.0,0.0,2.79,2.25,0.54,3.21
23,Harry Schoenberg,Adelaide,Midfielder,,,,,,,,,,,,
23,Hugh Bond,Adelaide,Gen. Defender,7.0,3.0,4.0,0.43,0.57,1.0,0.0,5.0,-2.4,-1.0,-1.4,-0.6
23,Isaac Cumming,Adelaide,Midfielder,18.0,15.0,3.0,0.83,0.17,7.0,1.0,4.0,3.38,4.96,-1.58,2.79
23,Izak Rankine,Adelaide,Mid-Forward,18.0,13.0,5.0,0.72,0.28,4.0,1.0,3.0,-2.55,0.04,-2.59,0.04
23,Jake Soligo,Adelaide,Midfielder,20.0,10.0,10.0,0.5,0.5,1.0,0.0,3.0,-0.88,-2.36,1.48,-1.72
23,James Peatling,Adelaide,Midfielder,19.0,12.0,7.0,0.63,0.37,1.0,1.0,3.0,0.35,1.35,-1.0,-1.74
23,Jordan Dawson,Adelaide,Midfielder,23.0,11.0,12.0,0.48,0.52,3.0,0.0,7.0,-0.36,-4.68,4.32,-1.68
23,Josh Worrell,Adelaide,Gen. Defender,27.0,16.0,11.0,0.59,0.41,6.0,0.0,2.0,6.0,1.4,4.6,0.24
23,Lachlan Murphy,Adelaide,Gen. Forward,6.0,2.0,4.0,0.33,0.67,1.0,0.0,1.0,-2.0,-1.6,-0.4,-0.2
23,Mark Keane,Adelaide,Key Defender,23.0,21.0,2.0,0.91,0.09,8.0,0.0,0.0,8.2,9.2,-1.0,3.48
23,Mitchell Hinge,Adelaide,Gen. Defender,21.0,17.0,4.0,0.81,0.19,3.0,0.0,5.0,5.42,6.0,-0.58,-1.12
23,Nick Murray,Adelaide,Key Defender,4.0,3.0,1.0,0.75,0.25,3.0,0.0,0.0,-4.42,-2.33,-2.08,-0.42
23,Reilly O'Brien,Adelaide,Ruck,6.0,2.0,4.0,0.33,0.67,2.0,0.0,4.0,-6.0,-4.36,-1.64,-1.0
23,Riley Thilthorpe,Adelaide,Key Forward,11.0,8.0,3.0,0.73,0.27,5.0,1.0,2.0,-2.72,-1.64,-1.08,-0.52
23,Sam Berry,Adelaide,Midfielder,14.0,9.0,5.0,0.64,0.36,0.0,0.0,3.0,-0.68,0.37,-1.05,-1.63
23,Taylor Walker,Adelaide,Key Forward,13.0,10.0,3.0,0.77,0.23,5.0,2.0,0.0,0.78,1.48,-0.7,0.13
23,Wayne Milera,Adelaide,Gen. Defender,22.0,19.0,3.0,0.86,0.14,7.0,0.0,4.0,4.17,6.96,-2.79,1.5
23,Zac Taylor,Adelaide,Gen. Forward,,,,,,,,,,,,
