Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
11,Bodhi Uwland,Gold Coast,Gen. Defender,20251109,0,4.7,8.89,76,83,0.01,0,90,14,5,19,78.9,464,2,2,1,2,1,4,0,0,9,1,1,0,0,0,0,3,1,3,0
11,Daniel Rioli,Gold Coast,Gen. Defender,20251109,0,4.6,10.26,62,62,0.01,0,81,8,9,17,76.5,390,3,1,1,1,1,1,0,0,5,1,0,0,0,0,1,4,2,17,0
11,Ben King,Gold Coast,Key Forward,20251109,0,4.6,7.36,38,32,0.0,0,77,3,1,4,75.0,71,0,3,1,3,1,2,0,0,2,0,1,3,2,1,0,3,1,9,0
11,David Swallow,Gold Coast,Gen. Forward,20251109,0,2.7,7.16,36,28,0.0,0,76,1,6,7,57.1,44,1,3,3,0,0,0,17,0,1,0,0,0,0,0,0,1,4,18,0
11,Malcolm Rosas,Gold Coast,Gen. Forward,20251109,0,2.3,3.37,10,6,0.0,0,26,2,0,2,50.0,-5,0,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0
11,Bailey Humphrey,Gold Coast,Mid-Forward,20251109,0,0.1,11.76,34,39,0.0,0,82,3,8,11,72.7,135,0,6,4,2,2,0,42,2,2,0,0,2,0,1,0,1,4,22,0
11,Ethan Read,Gold Coast,Key Forward,20251109,0,-0.2,4.72,29,26,0.0,0,45,4,1,5,40.0,53,1,2,0,2,0,0,8,0,2,0,1,1,0,0,0,1,2,7,4
11,Jed Walter,Gold Coast,Key Forward,20251109,0,-0.8,4.45,55,47,0.0,0,65,3,6,9,22.2,95,2,7,5,7,5,0,0,0,2,0,0,2,1,1,0,3,3,8,0
12,Noah Anderson,Gold Coast,Midfielder,20251203,6,16.9,16.46,146,116,1.8,32,84,22,17,39,64.1,840,7,22,16,5,5,4,88,12,4,0,0,1,0,1,1,8,1,20,0
12,Daniel Rioli,Gold Coast,Gen. Defender,20251203,0,16.8,9.93,115,89,0.0,0,82,9,18,27,77.8,335,2,10,8,7,6,7,0,3,3,0,0,0,0,0,0,1,5,16,0
12,Sam Flanders,Gold Coast,Gen. Forward,20251203,0,15.6,11.77,90,75,0.01,0,80,9,7,16,81.3,257,6,7,5,4,3,1,4,4,3,0,0,4,3,1,0,5,1,8,0
12,Touk Miller,Gold Coast,Midfielder,20251203,0,13.5,14.09,90,75,0.01,0,81,12,12,24,54.2,358,7,14,12,3,3,2,67,9,0,0,0,1,0,1,0,5,3,16,0
12,Mac Andrew,Gold Coast,Key Defender,20251203,0,13.3,8.65,100,83,0.0,0,94,11,9,20,65.0,284,1,4,4,4,4,8,0,0,6,2,0,1,0,1,0,3,4,13,0
12,Brayden Fiorini,Gold Coast,Midfielder,20251203,0,12.8,9.53,92,62,0.0,0,89,10,9,19,63.2,299,0,10,9,6,6,7,0,3,0,0,0,0,0,0,0,1,3,15,0
12,Sam Collins,Gold Coast,Key Defender,20251203,0,12.7,11.33,74,45,0.0,0,93,6,4,10,80.0,108,1,7,3,7,3,9,0,0,3,2,1,0,0,0,0,0,2,6,0
12,Bodhi Uwland,Gold Coast,Gen. Defender,20251203,0,11.5,8.67,72,63,0.0,0,83,10,5,15,86.7,298,1,5,5,5,5,7,0,0,4,2,0,1,1,0,0,2,2,7,0
12,Jed Walter,Gold Coast,Key Forward,20251203,0,10.3,4.18,52,46,0.0,0,80,4,6,10,90.0,81,1,8,5,8,5,2,0,0,2,0,1,2,2,0,0,3,2,6,0
12,Matt Rowell,Gold Coast,Midfielder,20251203,1,10.1,15.33,121,117,0.31,5,84,15,12,27,55.6,448,0,15,10,6,5,4,92,8,1,1,0,1,0,0,0,2,13,33,0
12,Sam Clohesy,Gold Coast,Midfielder,20251203,0,9.4,8.41,71,76,0.0,0,82,9,9,18,72.2,365,2,7,6,4,3,4,0,2,2,0,0,1,0,0,0,2,6,20,0
12,Jarrod Witts,Gold Coast,Ruck,20251203,0,9.1,13.72,71,86,0.0,0,71,3,7,10,40.0,63,1,9,5,3,1,2,83,1,1,0,1,0,0,0,1,2,6,13,40
12,John Noble,Gold Coast,Gen. Defender,20251203,0,7.5,9.08,95,86,0.0,0,87,13,9,22,86.4,419,5,5,4,5,4,6,0,0,4,1,0,0,0,0,1,4,4,12,0
12,Bailey Humphrey,Gold Coast,Mid-Forward,20251203,0,7.0,11.25,74,61,0.0,0,82,4,8,12,83.3,220,2,3,3,2,2,0,50,1,1,0,0,0,0,0,0,3,9,25,0
12,Ned Moyle,Gold Coast,Ruck,20251203,0,6.4,11.18,39,35,0.0,0,54,1,2,3,100.0,65,2,2,0,2,0,0,17,0,1,0,1,0,0,0,0,1,2,6,15
12,Ben Long,Gold Coast,Gen. Forward,20251203,0,5.4,9.45,54,61,0.0,0,87,9,2,11,63.6,165,2,3,0,3,0,1,0,0,5,1,1,4,1,3,0,5,1,8,0
12,Nick Holman,Gold Coast,Mid-Forward,20251203,0,4.7,7.27,39,52,0.0,0,80,3,9,12,41.7,146,1,5,3,4,2,2,0,0,1,0,1,0,0,0,0,1,7,16,0
12,Wil Powell,Gold Coast,Gen. Defender,20251203,0,3.8,9.53,59,41,0.0,0,87,7,3,10,70.0,320,4,4,2,3,1,4,0,0,3,1,0,0,0,0,0,0,3,12,0
12,Leonardo Lombard,Gold Coast,Gen. Forward,20251203,0,3.8,5.38,27,28,0.0,0,54,2,6,8,50.0,38,1,3,2,1,1,0,0,3,0,0,0,1,1,0,0,1,1,14,0
12,Joel Jeffrey,Gold Coast,Gen. Defender,20251203,0,3.5,10.12,84,75,0.0,0,82,12,3,15,86.7,422,0,2,1,2,1,3,0,0,5,0,0,0,0,0,0,2,4,9,0
