Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
18,Toby Pink,North Melbourne,Key Defender,11.0,5.0,6.0,0.45,0.55,4.0,0.0,1.0,0.41,-2.29,2.71,-1.18
18,Tom Powell,North Melbourne,Midfielder,27.0,6.0,21.0,0.22,0.78,6.0,0.0,4.0,4.0,-4.48,8.48,2.17
18,Tristan Xerri,North Melbourne,Ruck,7.0,3.0,4.0,0.43,0.57,1.0,0.0,6.0,-10.25,-3.15,-7.1,-0.65
18,Wil Dawson,North Melbourne,Key Defender,7.0,4.0,3.0,0.57,0.43,7.0,0.0,3.0,0.0,-1.4,1.4,2.6
18,Will Phillips,North Melbourne,Midfielder,20.0,11.0,9.0,0.55,0.45,2.0,0.0,4.0,5.57,5.86,-0.29,-0.43
19,Brynn Teakle,North Melbourne,Ruck,17.0,14.0,3.0,0.82,0.18,5.0,1.0,6.0,6.75,7.25,-0.5,2.25
19,Caleb Daniel,North Melbourne,Gen. Defender,27.0,9.0,18.0,0.33,0.67,4.0,0.0,1.0,1.39,-7.35,8.74,0.17
19,Callum Coleman-Jones,North Melbourne,Ruck,,,,,,,,,,,,
19,Cameron Zurhaar,North Melbourne,Gen. Forward,12.0,7.0,5.0,0.58,0.42,2.0,0.0,3.0,1.46,-0.64,2.09,-1.86
19,Charlie Comben,North Melbourne,Key Defender,7.0,4.0,3.0,0.57,0.43,4.0,0.0,3.0,-5.25,-3.5,-1.75,-1.5
19,Colby McKercher,North Melbourne,Gen. Defender,22.0,13.0,9.0,0.59,0.41,3.0,1.0,2.0,-1.13,-1.87,0.74,-0.39
19,Cooper Harvey,North Melbourne,Gen. Forward,4.0,3.0,1.0,0.75,0.25,1.0,2.0,0.0,-4.57,-2.86,-1.71,-2.43
19,Dylan Stephens,North Melbourne,Midfielder,10.0,4.0,6.0,0.4,0.6,3.0,0.0,2.0,-7.5,-5.36,-2.14,-1.68
19,Finn O'Sullivan,North Melbourne,Gen. Defender,20.0,11.0,9.0,0.55,0.45,9.0,0.0,1.0,5.68,2.82,2.86,5.0
19,Griffin Logue,North Melbourne,Key Defender,17.0,11.0,6.0,0.65,0.35,7.0,0.0,4.0,5.38,5.19,0.19,2.38
19,Harry Sheezel,North Melbourne,Mid-Forward,27.0,13.0,14.0,0.48,0.52,5.0,1.0,5.0,-2.3,-1.83,-0.48,-0.78
19,Jack Darling,North Melbourne,Key Forward,8.0,8.0,0.0,1.0,0.0,3.0,1.0,4.0,-1.77,1.68,-3.46,-0.36
19,Jacob Konstanty,North Melbourne,Gen. Forward,7.0,3.0,4.0,0.43,0.57,1.0,0.0,6.0,-2.13,-1.96,-0.17,-0.65
19,Jy Simpkin,North Melbourne,Mid-Forward,28.0,26.0,2.0,0.93,0.07,9.0,1.0,3.0,5.86,13.19,-7.33,4.95
19,Luke Davies-Uniacke,North Melbourne,Midfielder,26.0,12.0,14.0,0.46,0.54,5.0,0.0,3.0,1.27,0.32,0.96,1.27
19,Luke Parker,North Melbourne,Midfielder,14.0,8.0,6.0,0.57,0.43,2.0,0.0,2.0,-9.32,-3.46,-5.86,-1.54
19,Paul Curtis,North Melbourne,Gen. Forward,6.0,5.0,1.0,0.83,0.17,3.0,0.0,6.0,-5.74,-2.89,-2.84,-0.95
19,Riley Hardeman,North Melbourne,Gen. Defender,18.0,11.0,7.0,0.61,0.39,7.0,0.0,0.0,5.0,2.35,2.65,3.71
19,Toby Pink,North Melbourne,Key Defender,8.0,3.0,5.0,0.38,0.62,2.0,0.0,2.0,-2.59,-4.29,1.71,-3.18
19,Tom Powell,North Melbourne,Midfielder,24.0,8.0,16.0,0.33,0.67,3.0,0.0,5.0,1.0,-2.48,3.48,-0.83
19,Wil Dawson,North Melbourne,Key Defender,4.0,3.0,1.0,0.75,0.25,3.0,0.0,3.0,-3.0,-2.4,-0.6,-1.4
19,Will Phillips,North Melbourne,Midfielder,17.0,3.0,14.0,0.18,0.82,3.0,0.0,7.0,2.57,-2.14,4.71,0.57
19,Zac Banch,North Melbourne,Gen. Forward,,,,,,,,,,,,
20,Brynn Teakle,North Melbourne,Ruck,13.0,7.0,6.0,0.54,0.46,1.0,0.0,3.0,2.75,0.25,2.5,-1.75
20,Caleb Daniel,North Melbourne,Gen. Defender,18.0,11.0,7.0,0.61,0.39,1.0,0.0,4.0,-7.61,-5.35,-2.26,-2.83
20,Cameron Zurhaar,North Melbourne,Gen. Forward,10.0,10.0,0.0,1.0,0.0,3.0,3.0,2.0,-0.54,2.36,-2.91,-0.86
20,Charlie Comben,North Melbourne,Key Defender,13.0,9.0,4.0,0.69,0.31,7.0,0.0,1.0,0.75,1.5,-0.75,1.5
20,Colby McKercher,North Melbourne,Gen. Defender,32.0,21.0,11.0,0.66,0.34,6.0,0.0,1.0,8.87,6.13,2.74,2.61
20,Dylan Stephens,North Melbourne,Midfielder,17.0,8.0,9.0,0.47,0.53,7.0,0.0,0.0,-0.5,-1.36,0.86,2.32
20,Finn O'Sullivan,North Melbourne,Gen. Defender,16.0,4.0,12.0,0.25,0.75,3.0,0.0,6.0,1.68,-4.18,5.86,-1.0
20,Finnbar Maley,North Melbourne,Key Forward,8.0,5.0,3.0,0.62,0.38,4.0,1.0,1.0,1.43,1.86,-0.43,1.29
20,Griffin Logue,North Melbourne,Key Defender,13.0,5.0,8.0,0.38,0.62,3.0,0.0,0.0,1.38,-0.81,2.19,-1.62
20,Harry Sheezel,North Melbourne,Mid-Forward,27.0,15.0,12.0,0.56,0.44,7.0,0.0,5.0,-2.3,0.17,-2.48,1.22
20,Jack Darling,North Melbourne,Key Forward,11.0,6.0,5.0,0.55,0.45,4.0,1.0,2.0,1.23,-0.32,1.54,0.64
20,Jacob Konstanty,North Melbourne,Gen. Forward,,,,,,,,,,,,
20,Jy Simpkin,North Melbourne,Mid-Forward,24.0,14.0,10.0,0.58,0.42,7.0,0.0,3.0,1.86,1.19,0.67,2.95
20,Luke Davies-Uniacke,North Melbourne,Midfielder,21.0,8.0,13.0,0.38,0.62,2.0,0.0,7.0,-3.73,-3.68,-0.04,-1.73
20,Luke Parker,North Melbourne,Midfielder,31.0,17.0,14.0,0.55,0.45,3.0,0.0,5.0,7.68,5.54,2.14,-0.54
20,Paul Curtis,North Melbourne,Gen. Forward,9.0,6.0,3.0,0.67,0.33,5.0,2.0,3.0,-2.74,-1.89,-0.84,1.05
20,Riley Hardeman,North Melbourne,Gen. Defender,19.0,10.0,9.0,0.53,0.47,8.0,0.0,0.0,6.0,1.35,4.65,4.71
20,Robert Hansen Jr,North Melbourne,Mid-Forward,,,,,,,,,,,,
20,Toby Pink,North Melbourne,Key Defender,15.0,13.0,2.0,0.87,0.13,6.0,0.0,2.0,4.41,5.71,-1.29,0.82
20,Tom Powell,North Melbourne,Midfielder,24.0,13.0,11.0,0.54,0.46,7.0,0.0,8.0,1.0,2.52,-1.52,3.17
20,Wil Dawson,North Melbourne,Key Defender,7.0,6.0,1.0,0.86,0.14,4.0,0.0,2.0,0.0,0.6,-0.6,-0.4
20,Zac Banch,North Melbourne,Gen. Forward,10.0,4.0,6.0,0.4,0.6,6.0,0.0,0.0,3.25,0.25,3.0,3.0
20,Zane Duursma,North Melbourne,Gen. Forward,12.0,7.0,5.0,0.58,0.42,5.0,0.0,0.0,5.2,2.9,2.3,2.1
21,Brynn Teakle,North Melbourne,Ruck,7.0,4.0,3.0,0.57,0.43,4.0,0.0,4.0,-3.25,-2.75,-0.5,1.25
21,Caleb Daniel,North Melbourne,Gen. Defender,32.0,19.0,13.0,0.59,0.41,8.0,0.0,2.0,6.39,2.65,3.74,4.17
21,Cameron Zurhaar,North Melbourne,Gen. Forward,10.0,10.0,0.0,1.0,0.0,8.0,2.0,0.0,-0.54,2.36,-2.91,4.14
21,Charlie Comben,North Melbourne,Key Defender,14.0,8.0,6.0,0.57,0.43,4.0,0.0,0.0,1.75,0.5,1.25,-1.5
21,Colby McKercher,North Melbourne,Gen. Defender,36.0,28.0,8.0,0.78,0.22,8.0,1.0,1.0,12.87,13.13,-0.26,4.61
21,Cooper Harvey,North Melbourne,Gen. Forward,9.0,8.0,1.0,0.89,0.11,4.0,0.0,0.0,0.43,2.14,-1.71,0.57
21,Dylan Stephens,North Melbourne,Midfielder,20.0,12.0,8.0,0.6,0.4,6.0,0.0,0.0,2.5,2.64,-0.14,1.32
21,Finn O'Sullivan,North Melbourne,Gen. Defender,18.0,10.0,8.0,0.56,0.44,7.0,0.0,0.0,3.68,1.82,1.86,3.0
21,George Wardlaw,North Melbourne,Midfielder,17.0,9.0,8.0,0.53,0.47,3.0,1.0,6.0,1.46,-0.85,2.31,1.38
21,Griffin Logue,North Melbourne,Key Defender,12.0,4.0,8.0,0.33,0.67,5.0,0.0,1.0,0.38,-1.81,2.19,0.38
21,Harry Sheezel,North Melbourne,Mid-Forward,33.0,17.0,16.0,0.52,0.48,5.0,1.0,3.0,3.7,2.17,1.52,-0.78
21,Jack Darling,North Melbourne,Key Forward,14.0,12.0,2.0,0.86,0.14,5.0,1.0,3.0,4.23,5.68,-1.46,1.64
21,Jacob Konstanty,North Melbourne,Gen. Forward,12.0,6.0,6.0,0.5,0.5,2.0,0.0,1.0,2.87,1.04,1.83,0.35
21,Luke Davies-Uniacke,North Melbourne,Midfielder,21.0,11.0,10.0,0.52,0.48,6.0,1.0,5.0,-3.73,-0.68,-3.04,2.27
21,Luke Parker,North Melbourne,Midfielder,17.0,9.0,8.0,0.53,0.47,3.0,0.0,3.0,-6.32,-2.46,-3.86,-0.54
21,Nick Larkey,North Melbourne,Key Forward,7.0,5.0,2.0,0.71,0.29,8.0,3.0,0.0,-2.71,-1.35,-1.35,3.41
21,Paul Curtis,North Melbourne,Gen. Forward,10.0,7.0,3.0,0.7,0.3,4.0,0.0,6.0,-1.74,-0.89,-0.84,0.05
21,Riley Hardeman,North Melbourne,Gen. Defender,14.0,9.0,5.0,0.64,0.36,8.0,0.0,1.0,1.0,0.35,0.65,4.71
21,Robert Hansen Jr,North Melbourne,Mid-Forward,,,,,,,,,,,,
21,Toby Pink,North Melbourne,Key Defender,15.0,9.0,6.0,0.6,0.4,5.0,0.0,1.0,4.41,1.71,2.71,-0.18
21,Tom Powell,North Melbourne,Midfielder,24.0,11.0,13.0,0.46,0.54,6.0,0.0,5.0,1.0,0.52,0.48,2.17
21,Zac Banch,North Melbourne,Gen. Forward,,,,,,,,,,,,
21,Zane Duursma,North Melbourne,Gen. Forward,8.0,4.0,4.0,0.5,0.5,6.0,0.0,0.0,1.2,-0.1,1.3,3.1
22,Bailey Scott,North Melbourne,Midfielder,6.0,3.0,3.0,0.5,0.5,2.0,0.0,1.0,-4.5,-3.08,-1.42,-1.67
22,Brynn Teakle,North Melbourne,Ruck,4.0,2.0,2.0,0.5,0.5,1.0,0.0,4.0,-6.25,-4.75,-1.5,-1.75
22,Caleb Daniel,North Melbourne,Gen. Defender,23.0,16.0,7.0,0.7,0.3,2.0,0.0,1.0,-2.61,-0.35,-2.26,-1.83
22,Cameron Zurhaar,North Melbourne,Gen. Forward,10.0,8.0,2.0,0.8,0.2,5.0,0.0,4.0,-0.54,0.36,-0.91,1.14
22,Charlie Comben,North Melbourne,Key Defender,14.0,9.0,5.0,0.64,0.36,10.0,0.0,1.0,1.75,1.5,0.25,4.5
22,Colby McKercher,North Melbourne,Gen. Defender,27.0,23.0,4.0,0.85,0.15,4.0,1.0,1.0,3.87,8.13,-4.26,0.61
22,Cooper Harvey,North Melbourne,Gen. Forward,9.0,7.0,2.0,0.78,0.22,5.0,2.0,4.0,0.43,1.14,-0.71,1.57
22,Cooper Trembath,North Melbourne,Key Forward,6.0,4.0,2.0,0.67,0.33,2.0,3.0,1.0,-2.67,-1.33,-1.33,-1.33
22,Dylan Stephens,North Melbourne,Midfielder,14.0,8.0,6.0,0.57,0.43,6.0,1.0,1.0,-3.5,-1.36,-2.14,1.32
22,Finn O'Sullivan,North Melbourne,Gen. Defender,15.0,9.0,6.0,0.6,0.4,6.0,0.0,2.0,0.68,0.82,-0.14,2.0
22,Geordie Payne,North Melbourne,Gen. Forward,6.0,2.0,4.0,0.33,0.67,1.0,1.0,3.0,0.67,-0.33,1.0,0.33
22,George Wardlaw,North Melbourne,Midfielder,18.0,12.0,6.0,0.67,0.33,3.0,0.0,11.0,2.46,2.15,0.31,1.38
22,Griffin Logue,North Melbourne,Key Defender,13.0,7.0,6.0,0.54,0.46,4.0,0.0,1.0,1.38,1.19,0.19,-0.62
22,Harry Sheezel,North Melbourne,Mid-Forward,31.0,14.0,17.0,0.45,0.55,7.0,0.0,4.0,1.7,-0.83,2.52,1.22
22,Jack Darling,North Melbourne,Key Forward,9.0,8.0,1.0,0.89,0.11,3.0,3.0,3.0,-0.77,1.68,-2.46,-0.36
22,Jacob Konstanty,North Melbourne,Gen. Forward,6.0,2.0,4.0,0.33,0.67,0.0,0.0,5.0,-3.13,-2.96,-0.17,-1.65
22,Luke Davies-Uniacke,North Melbourne,Midfielder,20.0,12.0,8.0,0.6,0.4,5.0,0.0,5.0,-4.73,0.32,-5.04,1.27
22,Luke Parker,North Melbourne,Midfielder,29.0,19.0,10.0,0.66,0.34,6.0,1.0,5.0,5.68,7.54,-1.86,2.46
22,Riley Hardeman,North Melbourne,Gen. Defender,,,,,,,,,,,,
22,Toby Pink,North Melbourne,Key Defender,5.0,4.0,1.0,0.8,0.2,3.0,0.0,2.0,-5.59,-3.29,-2.29,-2.18
22,Tom Powell,North Melbourne,Midfielder,11.0,8.0,3.0,0.73,0.27,1.0,0.0,2.0,-12.0,-2.48,-9.52,-2.83
22,Tristan Xerri,North Melbourne,Ruck,11.0,3.0,8.0,0.27,0.73,0.0,0.0,7.0,-6.25,-3.15,-3.1,-1.65
22,Zane Duursma,North Melbourne,Gen. Forward,8.0,6.0,2.0,0.75,0.25,5.0,0.0,0.0,1.2,1.9,-0.7,2.1
23,Bailey Scott,North Melbourne,Midfielder,17.0,11.0,6.0,0.65,0.35,6.0,0.0,0.0,6.5,4.92,1.58,2.33
23,Caleb Daniel,North Melbourne,Gen. Defender,25.0,13.0,12.0,0.52,0.48,2.0,0.0,1.0,-0.61,-3.35,2.74,-1.83
23,Cameron Zurhaar,North Melbourne,Gen. Forward,,,,,,,,,,,,
23,Charlie Comben,North Melbourne,Key Defender,12.0,6.0,6.0,0.5,0.5,4.0,0.0,0.0,-0.25,-1.5,1.25,-1.5
23,Colby McKercher,North Melbourne,Gen. Defender,29.0,20.0,9.0,0.69,0.31,1.0,0.0,2.0,5.87,5.13,0.74,-2.39
23,Cooper Harvey,North Melbourne,Gen. Forward,4.0,1.0,3.0,0.25,0.75,1.0,0.0,2.0,-4.57,-4.86,0.29,-2.43
23,Cooper Trembath,North Melbourne,Key Forward,9.0,5.0,4.0,0.56,0.44,4.0,3.0,1.0,0.33,-0.33,0.67,0.67
23,Dylan Stephens,North Melbourne,Midfielder,22.0,11.0,11.0,0.5,0.5,3.0,0.0,2.0,4.5,1.64,2.86,-1.68
23,Finn O'Sullivan,North Melbourne,Gen. Defender,21.0,12.0,9.0,0.57,0.43,3.0,0.0,3.0,6.68,3.82,2.86,-1.0
23,Geordie Payne,North Melbourne,Gen. Forward,8.0,4.0,4.0,0.5,0.5,1.0,2.0,1.0,2.67,1.67,1.0,0.33
23,George Wardlaw,North Melbourne,Midfielder,25.0,12.0,13.0,0.48,0.52,1.0,0.0,2.0,9.46,2.15,7.31,-0.62
23,Griffin Logue,North Melbourne,Key Defender,16.0,6.0,10.0,0.38,0.62,8.0,1.0,1.0,4.38,0.19,4.19,3.38
23,Harry Sheezel,North Melbourne,Mid-Forward,54.0,25.0,29.0,0.46,0.54,7.0,2.0,5.0,24.7,10.17,14.52,1.22
23,Jack Darling,North Melbourne,Key Forward,10.0,5.0,5.0,0.5,0.5,3.0,1.0,2.0,0.23,-1.32,1.54,-0.36
23,Jacob Konstanty,North Melbourne,Gen. Forward,12.0,7.0,5.0,0.58,0.42,2.0,1.0,4.0,2.87,2.04,0.83,0.35
23,Jy Simpkin,North Melbourne,Mid-Forward,24.0,14.0,10.0,0.58,0.42,4.0,1.0,2.0,1.86,1.19,0.67,-0.05
23,Luke Davies-Uniacke,North Melbourne,Midfielder,40.0,18.0,22.0,0.45,0.55,9.0,1.0,7.0,15.27,6.32,8.96,5.27
23,Luke Parker,North Melbourne,Midfielder,30.0,12.0,18.0,0.4,0.6,5.0,0.0,5.0,6.68,0.54,6.14,1.46
23,Matt Whitlock,North Melbourne,Key Defender,,,,,,,,,,,,
23,Paul Curtis,North Melbourne,Gen. Forward,15.0,7.0,8.0,0.47,0.53,5.0,5.0,3.0,3.26,-0.89,4.16,1.05
23,Toby Pink,North Melbourne,Key Defender,10.0,7.0,3.0,0.7,0.3,6.0,0.0,0.0,-0.59,-0.29,-0.29,0.82
23,Tom Powell,North Melbourne,Midfielder,22.0,10.0,12.0,0.45,0.55,5.0,1.0,3.0,-1.0,-0.48,-0.52,1.17
23,Tristan Xerri,North Melbourne,Ruck,22.0,3.0,19.0,0.14,0.86,1.0,0.0,18.0,4.75,-3.15,7.9,-0.65
