Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
11,Isaac Keeler,St Kilda,Key Forward,15.0,9.0,6.0,0.6,0.4,6.0,0.0,2.0,7.64,4.64,3.0,3.64
11,Jack Higgins,St Kilda,Gen. Forward,6.0,2.0,4.0,0.33,0.67,2.0,0.0,1.0,-3.44,-2.96,-0.48,-0.3
11,Jack Sinclair,St Kilda,Gen. Defender,29.0,18.0,11.0,0.62,0.38,5.0,1.0,5.0,2.04,-1.43,3.48,0.22
11,Jack Steele,St Kilda,Midfielder,33.0,12.0,21.0,0.36,0.64,7.0,1.0,5.0,12.14,3.57,8.57,2.86
11,Jimmy Webster,St Kilda,Gen. Defender,11.0,8.0,3.0,0.73,0.27,4.0,0.0,5.0,-0.73,0.67,-1.4,-0.73
11,Liam O'Connell,St Kilda,Gen. Defender,9.0,5.0,4.0,0.56,0.44,2.0,0.0,3.0,2.86,1.29,1.57,-0.29
11,Marcus Windhager,St Kilda,Midfielder,19.0,12.0,7.0,0.63,0.37,4.0,0.0,4.0,-3.09,-0.17,-2.91,-0.3
11,Mason Wood,St Kilda,Mid-Forward,16.0,12.0,4.0,0.75,0.25,8.0,0.0,3.0,1.33,2.14,-0.81,2.09
11,Mattaes Phillipou,St Kilda,Gen. Forward,23.0,12.0,11.0,0.52,0.48,4.0,0.0,0.0,14.43,7.71,6.71,2.43
11,Max Hall,St Kilda,Gen. Forward,6.0,3.0,3.0,0.5,0.5,1.0,0.0,2.0,-9.26,-4.83,-4.43,-2.13
11,Mitch Owens,St Kilda,Key Forward,25.0,15.0,10.0,0.6,0.4,8.0,2.0,1.0,12.1,7.58,4.53,4.58
11,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,36.0,28.0,8.0,0.78,0.22,3.0,1.0,4.0,6.09,5.74,0.35,-2.26
11,Rowan Marshall,St Kilda,Ruck,11.0,5.0,6.0,0.45,0.55,0.0,0.0,7.0,-7.57,-6.39,-1.17,-4.48
11,Ryan Byrnes,St Kilda,Gen. Defender,20.0,8.0,12.0,0.4,0.6,8.0,0.0,2.0,3.18,-2.12,5.29,2.71
11,Tobie Travaglia,St Kilda,Gen. Defender,19.0,10.0,9.0,0.53,0.47,3.0,0.0,3.0,9.75,5.08,4.67,0.42
11,Zak Jones,St Kilda,Midfielder,19.0,6.0,13.0,0.32,0.68,1.0,0.0,5.0,2.87,-1.47,4.33,-2.33
12,Anthony Caminiti,St Kilda,Key Defender,17.0,14.0,3.0,0.82,0.18,8.0,0.0,2.0,4.91,6.44,-1.52,2.3
12,Bradley Hill,St Kilda,Mid-Forward,26.0,23.0,3.0,0.88,0.12,13.0,1.0,0.0,6.41,10.32,-3.91,7.73
12,Callum Wilkie,St Kilda,Key Defender,31.0,22.0,9.0,0.71,0.29,15.0,0.0,2.0,12.35,8.04,4.3,6.56
12,Cooper Sharman,St Kilda,Key Forward,14.0,10.0,4.0,0.71,0.29,8.0,0.0,1.0,2.48,2.14,0.33,2.57
12,Dan Butler,St Kilda,Gen. Forward,12.0,9.0,3.0,0.75,0.25,3.0,4.0,0.0,4.33,3.83,0.5,0.83
12,Hugh Boxshall,St Kilda,Midfielder,,,,,,,,,,,,
12,Hunter Clark,St Kilda,Midfielder,20.0,7.0,13.0,0.35,0.65,6.0,1.0,5.0,4.38,-1.69,6.08,2.62
12,Isaac Keeler,St Kilda,Key Forward,10.0,9.0,1.0,0.9,0.1,6.0,3.0,0.0,2.64,4.64,-2.0,3.64
12,Jack Carroll,St Kilda,Midfielder,,,,,,,,,,,,
12,Jack Higgins,St Kilda,Gen. Forward,10.0,5.0,5.0,0.5,0.5,3.0,1.0,1.0,0.56,0.04,0.52,0.7
12,Jack Sinclair,St Kilda,Gen. Defender,25.0,23.0,2.0,0.92,0.08,7.0,0.0,4.0,-1.96,3.57,-5.52,2.22
12,Jack Steele,St Kilda,Midfielder,23.0,12.0,11.0,0.52,0.48,8.0,0.0,6.0,2.14,3.57,-1.43,3.86
12,Jimmy Webster,St Kilda,Gen. Defender,12.0,8.0,4.0,0.67,0.33,7.0,0.0,2.0,0.27,0.67,-0.4,2.27
12,Marcus Windhager,St Kilda,Midfielder,28.0,18.0,10.0,0.64,0.36,8.0,0.0,4.0,5.91,5.83,0.09,3.7
12,Mason Wood,St Kilda,Mid-Forward,15.0,9.0,6.0,0.6,0.4,7.0,0.0,2.0,0.33,-0.86,1.19,1.09
12,Mattaes Phillipou,St Kilda,Gen. Forward,,,,,,,,,,,,
12,Max Hall,St Kilda,Gen. Forward,15.0,6.0,9.0,0.4,0.6,4.0,2.0,4.0,-0.26,-1.83,1.57,0.87
12,Mitch Owens,St Kilda,Key Forward,13.0,5.0,8.0,0.38,0.62,4.0,1.0,3.0,0.11,-2.42,2.53,0.58
12,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,29.0,27.0,2.0,0.93,0.07,7.0,0.0,3.0,-0.91,4.74,-5.65,1.74
12,Rowan Marshall,St Kilda,Ruck,16.0,12.0,4.0,0.75,0.25,5.0,0.0,5.0,-2.57,0.61,-3.17,0.52
12,Ryan Byrnes,St Kilda,Gen. Defender,20.0,10.0,10.0,0.5,0.5,5.0,0.0,1.0,3.18,-0.12,3.29,-0.29
12,Tobie Travaglia,St Kilda,Gen. Defender,13.0,10.0,3.0,0.77,0.23,7.0,1.0,1.0,3.75,5.08,-1.33,4.42
12,Zak Jones,St Kilda,Midfielder,20.0,10.0,10.0,0.5,0.5,5.0,0.0,1.0,3.87,2.53,1.33,1.67
14,Anthony Caminiti,St Kilda,Key Defender,13.0,7.0,6.0,0.54,0.46,6.0,0.0,4.0,0.91,-0.57,1.48,0.3
14,Bradley Hill,St Kilda,Mid-Forward,16.0,10.0,6.0,0.62,0.38,4.0,1.0,1.0,-3.59,-2.68,-0.91,-1.27
14,Callum Wilkie,St Kilda,Key Defender,21.0,14.0,7.0,0.67,0.33,10.0,0.0,2.0,2.35,0.04,2.3,1.56
14,Cooper Sharman,St Kilda,Key Forward,12.0,7.0,5.0,0.58,0.42,6.0,1.0,4.0,0.48,-0.86,1.33,0.57
14,Dan Butler,St Kilda,Gen. Forward,,,,,,,,,,,,
14,Hunter Clark,St Kilda,Midfielder,14.0,8.0,6.0,0.57,0.43,1.0,0.0,4.0,-1.62,-0.69,-0.92,-2.38
14,Isaac Keeler,St Kilda,Key Forward,9.0,3.0,6.0,0.33,0.67,2.0,1.0,1.0,1.64,-1.36,3.0,-0.36
14,Jack Carroll,St Kilda,Midfielder,,,,,,,,,,,,
14,Jack Higgins,St Kilda,Gen. Forward,8.0,5.0,3.0,0.62,0.38,4.0,1.0,2.0,-1.44,0.04,-1.48,1.7
14,Jack Macrae,St Kilda,Midfielder,22.0,11.0,11.0,0.5,0.5,3.0,0.0,5.0,-2.57,-0.43,-2.14,-0.14
14,Jack Sinclair,St Kilda,Gen. Defender,30.0,22.0,8.0,0.73,0.27,7.0,0.0,1.0,3.04,2.57,0.48,2.22
14,Jack Steele,St Kilda,Midfielder,22.0,11.0,11.0,0.5,0.5,4.0,0.0,11.0,1.14,2.57,-1.43,-0.14
14,Jimmy Webster,St Kilda,Gen. Defender,12.0,8.0,4.0,0.67,0.33,8.0,0.0,2.0,0.27,0.67,-0.4,3.27
14,Liam Stocker,St Kilda,Gen. Defender,14.0,8.0,6.0,0.57,0.43,5.0,0.0,0.0,2.88,1.06,1.82,0.88
14,Marcus Windhager,St Kilda,Midfielder,16.0,5.0,11.0,0.31,0.69,1.0,1.0,4.0,-6.09,-7.17,1.09,-3.3
14,Mason Wood,St Kilda,Mid-Forward,16.0,12.0,4.0,0.75,0.25,4.0,1.0,1.0,1.33,2.14,-0.81,-1.91
14,Max Hall,St Kilda,Gen. Forward,9.0,4.0,5.0,0.44,0.56,0.0,0.0,3.0,-6.26,-3.83,-2.43,-3.13
14,Mitch Owens,St Kilda,Key Forward,9.0,6.0,3.0,0.67,0.33,2.0,0.0,4.0,-3.89,-1.42,-2.47,-1.42
14,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,31.0,28.0,3.0,0.9,0.1,9.0,1.0,1.0,1.09,5.74,-4.65,3.74
14,Rowan Marshall,St Kilda,Ruck,23.0,15.0,8.0,0.65,0.35,6.0,0.0,6.0,4.43,3.61,0.83,1.52
14,Ryan Byrnes,St Kilda,Gen. Defender,18.0,11.0,7.0,0.61,0.39,6.0,1.0,0.0,1.18,0.88,0.29,0.71
14,Tobie Travaglia,St Kilda,Gen. Defender,10.0,5.0,5.0,0.5,0.5,2.0,0.0,2.0,0.75,0.08,0.67,-0.58
14,Zak Jones,St Kilda,Midfielder,7.0,3.0,4.0,0.43,0.57,1.0,0.0,0.0,-9.13,-4.47,-4.67,-2.33
15,Alixzander Tauru,St Kilda,Key Defender,9.0,7.0,2.0,0.78,0.22,6.0,0.0,2.0,0.0,1.4,-1.4,1.7
15,Anthony Caminiti,St Kilda,Key Defender,11.0,8.0,3.0,0.73,0.27,8.0,0.0,2.0,-1.09,0.43,-1.52,2.3
15,Bradley Hill,St Kilda,Mid-Forward,21.0,11.0,10.0,0.52,0.48,5.0,0.0,2.0,1.41,-1.68,3.09,-0.27
15,Callum Wilkie,St Kilda,Key Defender,20.0,14.0,6.0,0.7,0.3,6.0,0.0,0.0,1.35,0.04,1.3,-2.44
15,Cooper Sharman,St Kilda,Key Forward,10.0,5.0,5.0,0.5,0.5,2.0,1.0,1.0,-1.52,-2.86,1.33,-3.43
15,Dan Butler,St Kilda,Gen. Forward,9.0,6.0,3.0,0.67,0.33,3.0,2.0,2.0,1.33,0.83,0.5,0.83
15,Darcy Wilson,St Kilda,Mid-Forward,14.0,9.0,5.0,0.64,0.36,5.0,2.0,1.0,-1.56,0.0,-1.56,1.5
15,Hunter Clark,St Kilda,Midfielder,17.0,10.0,7.0,0.59,0.41,1.0,0.0,5.0,1.38,1.31,0.08,-2.38
15,Isaac Keeler,St Kilda,Key Forward,8.0,5.0,3.0,0.62,0.38,3.0,0.0,1.0,0.64,0.64,0.0,0.64
15,Jack Higgins,St Kilda,Gen. Forward,6.0,2.0,4.0,0.33,0.67,1.0,0.0,3.0,-3.44,-2.96,-0.48,-1.3
15,Jack Macrae,St Kilda,Midfielder,29.0,16.0,13.0,0.55,0.45,2.0,0.0,6.0,4.43,4.57,-0.14,-1.14
15,Jack Sinclair,St Kilda,Gen. Defender,19.0,15.0,4.0,0.79,0.21,3.0,0.0,2.0,-7.96,-4.43,-3.52,-1.78
15,Jack Steele,St Kilda,Midfielder,19.0,8.0,11.0,0.42,0.58,1.0,0.0,5.0,-1.86,-0.43,-1.43,-3.14
15,Jimmy Webster,St Kilda,Gen. Defender,5.0,3.0,2.0,0.6,0.4,3.0,0.0,0.0,-6.73,-4.33,-2.4,-1.73
15,Liam Stocker,St Kilda,Gen. Defender,13.0,10.0,3.0,0.77,0.23,5.0,0.0,1.0,1.88,3.06,-1.18,0.88
15,Marcus Windhager,St Kilda,Midfielder,15.0,5.0,10.0,0.33,0.67,3.0,0.0,1.0,-7.09,-7.17,0.09,-1.3
15,Mason Wood,St Kilda,Mid-Forward,15.0,9.0,6.0,0.6,0.4,7.0,3.0,1.0,0.33,-0.86,1.19,1.09
15,Max Hall,St Kilda,Gen. Forward,12.0,4.0,8.0,0.33,0.67,1.0,1.0,0.0,-3.26,-3.83,0.57,-2.13
15,Mitch Owens,St Kilda,Key Forward,12.0,10.0,2.0,0.83,0.17,4.0,1.0,1.0,-0.89,2.58,-3.47,0.58
15,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,35.0,25.0,10.0,0.71,0.29,7.0,0.0,2.0,5.09,2.74,2.35,1.74
15,Rowan Marshall,St Kilda,Ruck,20.0,16.0,4.0,0.8,0.2,2.0,1.0,3.0,1.43,4.61,-3.17,-2.48
15,Ryan Byrnes,St Kilda,Gen. Defender,11.0,7.0,4.0,0.64,0.36,1.0,0.0,5.0,-5.82,-3.12,-2.71,-4.29
15,Tobie Travaglia,St Kilda,Gen. Defender,,,,,,,,,,,,
16,Alixzander Tauru,St Kilda,Key Defender,9.0,5.0,4.0,0.56,0.44,5.0,0.0,3.0,0.0,-0.6,0.6,0.7
16,Anthony Caminiti,St Kilda,Key Defender,14.0,7.0,7.0,0.5,0.5,9.0,0.0,1.0,1.91,-0.57,2.48,3.3
16,Callum Wilkie,St Kilda,Key Defender,16.0,14.0,2.0,0.88,0.12,11.0,0.0,2.0,-2.65,0.04,-2.7,2.56
16,Cooper Sharman,St Kilda,Key Forward,10.0,7.0,3.0,0.7,0.3,4.0,0.0,0.0,-1.52,-0.86,-0.67,-1.43
16,Dan Butler,St Kilda,Gen. Forward,6.0,5.0,1.0,0.83,0.17,0.0,1.0,2.0,-1.67,-0.17,-1.5,-2.17
16,Darcy Wilson,St Kilda,Mid-Forward,12.0,5.0,7.0,0.42,0.58,2.0,0.0,2.0,-3.56,-4.0,0.44,-1.5
16,Hugo Garcia,St Kilda,Midfielder,24.0,10.0,14.0,0.42,0.58,1.0,0.0,1.0,8.35,1.47,6.88,-0.65
16,Hunter Clark,St Kilda,Midfielder,,,,,,,,,,,,
16,Isaac Keeler,St Kilda,Key Forward,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,-4.36,-1.36,-3.0,-0.36
16,Jack Carroll,St Kilda,Midfielder,,,,,,,,,,,,
16,Jack Higgins,St Kilda,Gen. Forward,15.0,5.0,10.0,0.33,0.67,5.0,1.0,1.0,5.56,0.04,5.52,2.7
16,Jack Macrae,St Kilda,Midfielder,26.0,13.0,13.0,0.5,0.5,2.0,0.0,4.0,1.43,1.57,-0.14,-1.14
16,Jack Sinclair,St Kilda,Gen. Defender,22.0,18.0,4.0,0.82,0.18,3.0,0.0,2.0,-4.96,-1.43,-3.52,-1.78
16,Jack Steele,St Kilda,Midfielder,22.0,10.0,12.0,0.45,0.55,3.0,0.0,9.0,1.14,1.57,-0.43,-1.14
16,Liam Henry,St Kilda,Gen. Forward,12.0,4.0,8.0,0.33,0.67,4.0,1.0,0.0,4.67,0.0,4.67,2.17
16,Liam Stocker,St Kilda,Gen. Defender,10.0,7.0,3.0,0.7,0.3,7.0,0.0,2.0,-1.12,0.06,-1.18,2.88
16,Marcus Windhager,St Kilda,Midfielder,21.0,12.0,9.0,0.57,0.43,5.0,0.0,3.0,-1.09,-0.17,-0.91,0.7
16,Mason Wood,St Kilda,Mid-Forward,15.0,10.0,5.0,0.67,0.33,4.0,0.0,2.0,0.33,0.14,0.19,-1.91
16,Max Hall,St Kilda,Gen. Forward,21.0,15.0,6.0,0.71,0.29,2.0,1.0,6.0,5.74,7.17,-1.43,-1.13
16,Mitch Owens,St Kilda,Key Forward,14.0,7.0,7.0,0.5,0.5,3.0,1.0,1.0,1.11,-0.42,1.53,-0.42
16,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,28.0,25.0,3.0,0.89,0.11,7.0,1.0,1.0,-1.91,2.74,-4.65,1.74
16,Rowan Marshall,St Kilda,Ruck,22.0,17.0,5.0,0.77,0.23,4.0,1.0,6.0,3.43,5.61,-2.17,-0.48
16,Tobie Travaglia,St Kilda,Gen. Defender,,,,,,,,,,,,
17,Alixzander Tauru,St Kilda,Key Defender,13.0,7.0,6.0,0.54,0.46,4.0,0.0,4.0,4.0,1.4,2.6,-0.3
17,Angus Hastie,St Kilda,Gen. Defender,14.0,11.0,3.0,0.79,0.21,7.0,0.0,3.0,5.0,5.44,-0.44,4.22
17,Anthony Caminiti,St Kilda,Key Defender,9.0,4.0,5.0,0.44,0.56,4.0,0.0,3.0,-3.09,-3.57,0.48,-1.7
17,Bradley Hill,St Kilda,Mid-Forward,,,,,,,,,,,,
17,Callum Wilkie,St Kilda,Key Defender,9.0,7.0,2.0,0.78,0.22,6.0,0.0,2.0,-9.65,-6.96,-2.7,-2.44
17,Cooper Sharman,St Kilda,Key Forward,9.0,5.0,4.0,0.56,0.44,5.0,1.0,1.0,-2.52,-2.86,0.33,-0.43
17,Dan Butler,St Kilda,Gen. Forward,11.0,5.0,6.0,0.45,0.55,4.0,0.0,1.0,3.33,-0.17,3.5,1.83
17,Darcy Wilson,St Kilda,Mid-Forward,11.0,5.0,6.0,0.45,0.55,1.0,0.0,3.0,-4.56,-4.0,-0.56,-2.5
17,Hugo Garcia,St Kilda,Midfielder,17.0,7.0,10.0,0.41,0.59,0.0,0.0,4.0,1.35,-1.53,2.88,-1.65
17,Hunter Clark,St Kilda,Midfielder,19.0,10.0,9.0,0.53,0.47,1.0,0.0,6.0,3.38,1.31,2.08,-2.38
17,Isaac Keeler,St Kilda,Key Forward,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,-6.36,-4.36,-2.0,-1.36
17,Jack Higgins,St Kilda,Gen. Forward,9.0,4.0,5.0,0.44,0.56,1.0,2.0,2.0,-0.44,-0.96,0.52,-1.3
17,Jack Macrae,St Kilda,Midfielder,26.0,12.0,14.0,0.46,0.54,5.0,1.0,10.0,1.43,0.57,0.86,1.86
17,Jack Sinclair,St Kilda,Gen. Defender,24.0,17.0,7.0,0.71,0.29,4.0,0.0,3.0,-2.96,-2.43,-0.52,-0.78
17,Jack Steele,St Kilda,Midfielder,26.0,8.0,18.0,0.31,0.69,5.0,0.0,15.0,5.14,-0.43,5.57,0.86
17,Jimmy Webster,St Kilda,Gen. Defender,,,,,,,,,,,,
17,Liam Henry,St Kilda,Gen. Forward,9.0,3.0,6.0,0.33,0.67,0.0,0.0,1.0,1.67,-1.0,2.67,-1.83
17,Marcus Windhager,St Kilda,Midfielder,27.0,22.0,5.0,0.81,0.19,5.0,1.0,4.0,4.91,9.83,-4.91,0.7
17,Mason Wood,St Kilda,Mid-Forward,14.0,11.0,3.0,0.79,0.21,5.0,0.0,2.0,-0.67,1.14,-1.81,-0.91
17,Max Hall,St Kilda,Gen. Forward,27.0,16.0,11.0,0.59,0.41,6.0,3.0,4.0,11.74,8.17,3.57,2.87
17,Mitch Owens,St Kilda,Key Forward,10.0,4.0,6.0,0.4,0.6,0.0,1.0,2.0,-2.89,-3.42,0.53,-3.42
17,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,43.0,33.0,10.0,0.77,0.23,6.0,0.0,2.0,13.09,10.74,2.35,0.74
17,Rowan Marshall,St Kilda,Ruck,21.0,11.0,10.0,0.52,0.48,7.0,1.0,8.0,2.43,-0.39,2.83,2.52
18,Alixzander Tauru,St Kilda,Key Defender,12.0,6.0,6.0,0.5,0.5,6.0,0.0,1.0,3.0,0.4,2.6,1.7
18,Angus Hastie,St Kilda,Gen. Defender,12.0,7.0,5.0,0.58,0.42,1.0,0.0,1.0,3.0,1.44,1.56,-1.78
18,Anthony Caminiti,St Kilda,Key Defender,9.0,6.0,3.0,0.67,0.33,2.0,0.0,0.0,-3.09,-1.57,-1.52,-3.7
18,Bradley Hill,St Kilda,Mid-Forward,23.0,17.0,6.0,0.74,0.26,12.0,0.0,3.0,3.41,4.32,-0.91,6.73
18,Callum Wilkie,St Kilda,Key Defender,23.0,18.0,5.0,0.78,0.22,8.0,0.0,0.0,4.35,4.04,0.3,-0.44
18,Cooper Sharman,St Kilda,Key Forward,11.0,5.0,6.0,0.45,0.55,3.0,2.0,2.0,-0.52,-2.86,2.33,-2.43
18,Dan Butler,St Kilda,Gen. Forward,,,,,,,,,,,,
18,Hugh Boxshall,St Kilda,Midfielder,8.0,4.0,4.0,0.5,0.5,1.0,1.0,3.0,-4.64,-1.46,-3.18,-2.18
18,Hugo Garcia,St Kilda,Midfielder,15.0,10.0,5.0,0.67,0.33,0.0,1.0,5.0,-0.65,1.47,-2.12,-1.65
18,Hunter Clark,St Kilda,Midfielder,,,,,,,,,,,,
18,Jack Higgins,St Kilda,Gen. Forward,9.0,3.0,6.0,0.33,0.67,1.0,0.0,2.0,-0.44,-1.96,1.52,-1.3
18,Jack Macrae,St Kilda,Midfielder,20.0,10.0,10.0,0.5,0.5,1.0,0.0,11.0,-4.57,-1.43,-3.14,-2.14
18,Jack Sinclair,St Kilda,Gen. Defender,22.0,17.0,5.0,0.77,0.23,6.0,1.0,4.0,-4.96,-2.43,-2.52,1.22
18,Jack Steele,St Kilda,Midfielder,25.0,12.0,13.0,0.48,0.52,8.0,1.0,13.0,4.14,3.57,0.57,3.86
18,Liam Henry,St Kilda,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,0.0,2.0,1.67,1.0,0.67,1.17
18,Liam Stocker,St Kilda,Gen. Defender,12.0,8.0,4.0,0.67,0.33,7.0,0.0,0.0,0.88,1.06,-0.18,2.88
18,Marcus Windhager,St Kilda,Midfielder,36.0,20.0,16.0,0.56,0.44,8.0,0.0,3.0,13.91,7.83,6.09,3.7
18,Mason Wood,St Kilda,Mid-Forward,24.0,17.0,7.0,0.71,0.29,6.0,0.0,4.0,9.33,7.14,2.19,0.09
18,Max Hall,St Kilda,Gen. Forward,15.0,6.0,9.0,0.4,0.6,2.0,3.0,3.0,-0.26,-1.83,1.57,-1.13
18,Max Heath,St Kilda,Key Forward,8.0,3.0,5.0,0.38,0.62,1.0,1.0,6.0,1.25,0.0,1.25,-0.75
18,Mitch Owens,St Kilda,Key Forward,13.0,10.0,3.0,0.77,0.23,4.0,2.0,1.0,0.11,2.58,-2.47,0.58
18,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,24.0,18.0,6.0,0.75,0.25,3.0,0.0,0.0,-5.91,-4.26,-1.65,-2.26
18,Rowan Marshall,St Kilda,Ruck,16.0,6.0,10.0,0.38,0.62,4.0,1.0,2.0,-2.57,-5.39,2.83,-0.48
19,Alixzander Tauru,St Kilda,Key Defender,7.0,4.0,3.0,0.57,0.43,5.0,0.0,1.0,-2.0,-1.6,-0.4,0.7
19,Angus Hastie,St Kilda,Gen. Defender,8.0,4.0,4.0,0.5,0.5,3.0,0.0,1.0,-1.0,-1.56,0.56,0.22
19,Anthony Caminiti,St Kilda,Key Defender,13.0,11.0,2.0,0.85,0.15,7.0,0.0,0.0,0.91,3.43,-2.52,1.3
19,Bradley Hill,St Kilda,Mid-Forward,23.0,17.0,6.0,0.74,0.26,6.0,0.0,3.0,3.41,4.32,-0.91,0.73
19,Callum Wilkie,St Kilda,Key Defender,16.0,10.0,6.0,0.62,0.38,5.0,0.0,3.0,-2.65,-3.96,1.3,-3.44
19,Cooper Sharman,St Kilda,Key Forward,10.0,7.0,3.0,0.7,0.3,5.0,2.0,1.0,-1.52,-0.86,-0.67,-0.43
19,Darcy Wilson,St Kilda,Mid-Forward,,,,,,,,,,,,
19,Hugh Boxshall,St Kilda,Midfielder,15.0,7.0,8.0,0.47,0.53,2.0,0.0,4.0,2.36,1.54,0.82,-1.18
19,Hunter Clark,St Kilda,Midfielder,,,,,,,,,,,,
19,Jack Higgins,St Kilda,Gen. Forward,9.0,7.0,2.0,0.78,0.22,0.0,2.0,1.0,-0.44,2.04,-2.48,-2.3
19,Jack Macrae,St Kilda,Midfielder,19.0,11.0,8.0,0.58,0.42,1.0,0.0,3.0,-5.57,-0.43,-5.14,-2.14
19,Jack Sinclair,St Kilda,Gen. Defender,33.0,28.0,5.0,0.85,0.15,2.0,0.0,2.0,6.04,8.57,-2.52,-2.78
19,Jack Steele,St Kilda,Midfielder,21.0,7.0,14.0,0.33,0.67,6.0,0.0,14.0,0.14,-1.43,1.57,1.86
19,Liam Henry,St Kilda,Gen. Forward,9.0,7.0,2.0,0.78,0.22,2.0,1.0,1.0,1.67,3.0,-1.33,0.17
19,Liam Stocker,St Kilda,Gen. Defender,8.0,6.0,2.0,0.75,0.25,2.0,0.0,4.0,-3.12,-0.94,-2.18,-2.12
19,Marcus Windhager,St Kilda,Midfielder,22.0,13.0,9.0,0.59,0.41,4.0,0.0,5.0,-0.09,0.83,-0.91,-0.3
19,Mason Wood,St Kilda,Mid-Forward,10.0,8.0,2.0,0.8,0.2,3.0,2.0,2.0,-4.67,-1.86,-2.81,-2.9
19,Max Hall,St Kilda,Gen. Forward,21.0,9.0,12.0,0.43,0.57,2.0,0.0,3.0,5.74,1.17,4.57,-1.13
19,Max Heath,St Kilda,Key Forward,7.0,3.0,4.0,0.43,0.57,2.0,0.0,2.0,0.25,0.0,0.25,0.25
19,Mitch Owens,St Kilda,Key Forward,15.0,8.0,7.0,0.53,0.47,6.0,2.0,0.0,2.11,0.58,1.53,2.58
19,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,36.0,26.0,10.0,0.72,0.28,8.0,2.0,4.0,6.09,3.74,2.35,2.74
19,Rowan Marshall,St Kilda,Ruck,17.0,10.0,7.0,0.59,0.41,7.0,1.0,3.0,-1.57,-1.39,-0.17,2.52
19,Ryan Byrnes,St Kilda,Gen. Defender,17.0,12.0,5.0,0.71,0.29,3.0,0.0,0.0,0.18,1.88,-1.71,-2.29
20,Alixzander Tauru,St Kilda,Key Defender,5.0,3.0,2.0,0.6,0.4,2.0,1.0,1.0,-4.0,-2.6,-1.4,-2.3
20,Angus Hastie,St Kilda,Gen. Defender,10.0,5.0,5.0,0.5,0.5,3.0,0.0,3.0,1.0,-0.56,1.56,0.22
20,Anthony Caminiti,St Kilda,Key Defender,11.0,9.0,2.0,0.82,0.18,5.0,1.0,1.0,-1.09,1.43,-2.52,-0.7
20,Arie Schoenmaker,St Kilda,Gen. Defender,11.0,9.0,2.0,0.82,0.18,8.0,0.0,0.0,-5.0,-3.67,-1.33,2.67
20,Bradley Hill,St Kilda,Mid-Forward,15.0,12.0,3.0,0.8,0.2,5.0,1.0,1.0,-4.59,-0.68,-3.91,-0.27
20,Callum Wilkie,St Kilda,Key Defender,13.0,12.0,1.0,0.92,0.08,7.0,0.0,2.0,-5.65,-1.96,-3.7,-1.44
20,Cooper Sharman,St Kilda,Key Forward,9.0,5.0,4.0,0.56,0.44,2.0,2.0,1.0,-2.52,-2.86,0.33,-3.43
20,Hugh Boxshall,St Kilda,Midfielder,,,,,,,,,,,,
20,Hunter Clark,St Kilda,Midfielder,20.0,13.0,7.0,0.65,0.35,6.0,0.0,6.0,4.38,4.31,0.08,2.62
20,Jack Higgins,St Kilda,Gen. Forward,10.0,9.0,1.0,0.9,0.1,8.0,4.0,2.0,0.56,4.04,-3.48,5.7
20,Jack Macrae,St Kilda,Midfielder,24.0,10.0,14.0,0.42,0.58,4.0,0.0,6.0,-0.57,-1.43,0.86,0.86
20,Jack Sinclair,St Kilda,Gen. Defender,32.0,20.0,12.0,0.62,0.38,7.0,0.0,5.0,5.04,0.57,4.48,2.22
20,Jack Steele,St Kilda,Midfielder,13.0,3.0,10.0,0.23,0.77,1.0,1.0,5.0,-7.86,-5.43,-2.43,-3.14
20,Lance Collard,St Kilda,Gen. Forward,,,,,,,,,,,,
20,Liam Stocker,St Kilda,Gen. Defender,12.0,7.0,5.0,0.58,0.42,2.0,0.0,3.0,0.88,0.06,0.82,-2.12
20,Marcus Windhager,St Kilda,Midfielder,22.0,10.0,12.0,0.45,0.55,5.0,0.0,3.0,-0.09,-2.17,2.09,0.7
20,Mason Wood,St Kilda,Mid-Forward,17.0,8.0,9.0,0.47,0.53,4.0,1.0,2.0,2.33,-1.86,4.19,-1.91
20,Max Hall,St Kilda,Gen. Forward,19.0,7.0,12.0,0.37,0.63,2.0,0.0,7.0,3.74,-0.83,4.57,-1.13
20,Mitch Owens,St Kilda,Key Forward,10.0,4.0,6.0,0.4,0.6,1.0,0.0,0.0,-2.89,-3.42,0.53,-2.42
20,Nasiah Wanganeen-Milera,St Kilda,Gen. Defender,34.0,25.0,9.0,0.74,0.26,5.0,4.0,4.0,4.09,2.74,1.35,-0.26
20,Rowan Marshall,St Kilda,Ruck,15.0,9.0,6.0,0.6,0.4,3.0,0.0,4.0,-3.57,-2.39,-1.17,-1.48
