Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
14,Sam Day,Brisbane,Key Forward,20251403,0,8.9,6.58,76,71,0.0,0,77,7,5,12,75.0,212,4,6,3,3,1,0,22,2,6,0,1,1,1,0,0,3,3,6,8
14,Jaspa Fletcher,Brisbane,Gen. Defender,20251403,0,8.8,9.18,50,66,0.0,0,78,10,6,16,62.5,349,3,3,1,1,1,4,0,2,6,2,0,1,1,0,0,8,0,11,0
14,Callum Ah Chee,Brisbane,Gen. Forward,20251403,0,6.7,8.07,57,75,0.0,0,81,11,4,15,46.7,372,4,5,3,5,3,1,0,0,9,1,2,4,0,3,1,7,1,9,0
14,Ryan Lester,Brisbane,Gen. Defender,20251403,0,6.4,8.29,53,46,0.0,0,97,7,5,12,75.0,81,0,4,4,4,4,5,0,0,5,2,0,0,0,0,0,3,0,9,0
14,Josh Dunkley,Brisbane,Midfielder,20251403,0,5.7,12.57,76,75,0.0,0,83,8,11,19,52.6,202,3,9,7,7,6,2,59,1,6,0,1,2,1,0,0,5,2,11,0
14,Eric Hipwood,Brisbane,Key Forward,20251403,0,5.6,5.8,65,61,0.0,0,82,11,2,13,69.2,350,2,3,1,3,1,4,0,0,7,2,0,0,0,0,0,1,1,4,0
14,Zac Bailey,Brisbane,Mid-Forward,20251403,0,5.2,10.38,68,60,0.0,0,79,7,6,13,61.5,200,2,6,3,4,2,1,19,1,2,0,0,3,1,2,0,4,3,9,0
14,Noah Answerth,Brisbane,Gen. Defender,20251403,0,5.1,7.36,66,58,0.0,0,87,8,5,13,76.9,170,2,6,3,6,3,5,0,0,5,1,2,0,0,0,0,3,3,12,0
14,Levi Ashcroft,Brisbane,Midfielder,20251403,0,2.5,7.01,45,39,0.0,0,72,8,3,11,63.6,187,0,3,3,1,1,0,0,2,3,0,0,0,0,0,0,5,0,6,0
14,Jack Payne,Brisbane,Key Defender,20251403,0,2.4,7.51,10,6,0.0,0,27,1,0,1,0.0,64,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0
14,Kai Lohmann,Brisbane,Gen. Forward,20251403,0,2.0,3.83,17,24,0.0,0,62,5,1,6,50.0,117,1,2,2,2,2,1,0,0,2,0,0,0,0,0,0,2,1,8,0
14,Charlie Cameron,Brisbane,Gen. Forward,20251403,0,0.7,8.25,15,17,0.0,0,79,2,3,5,80.0,56,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,17,0
15,Will Ashcroft,Brisbane,Midfielder,20251502,5,21.4,12.21,129,108,0.99,16,81,11,17,28,82.1,300,4,10,6,2,2,1,42,6,5,0,0,1,1,0,2,8,5,17,0
15,Harris Andrews,Brisbane,Key Defender,20251502,8,17.0,10.3,129,75,0.25,4,96,13,3,16,93.8,190,0,10,2,10,2,11,0,0,10,5,4,0,0,0,0,5,0,6,0
15,Hugh McCluggage,Brisbane,Midfielder,20251502,2,16.3,14.37,131,103,0.19,3,78,17,5,22,63.6,485,4,8,6,4,4,2,62,4,5,0,0,1,1,0,1,7,6,19,0
15,Jaspa Fletcher,Brisbane,Gen. Defender,20251502,0,14.4,9.0,98,80,0.03,0,81,16,7,23,87.0,536,6,5,3,5,3,7,0,0,4,2,2,0,0,0,0,3,3,12,0
15,Cam Rayner,Brisbane,Gen. Forward,20251502,5,12.9,10.57,119,98,1.17,19,84,12,7,19,63.2,479,3,8,7,3,3,1,25,5,5,1,0,6,3,2,0,5,3,12,0
15,Darcy Wilmot,Brisbane,Gen. Defender,20251502,0,12.6,9.79,71,75,0.01,0,80,10,6,16,75.0,385,3,2,2,1,1,3,0,1,5,2,0,1,1,0,0,1,3,13,0
15,Lachie Neale,Brisbane,Midfielder,20251502,0,12.6,14.21,72,68,0.02,0,80,9,8,17,82.4,154,2,10,9,6,6,3,83,4,5,0,0,0,0,0,0,3,4,17,0
15,Zac Bailey,Brisbane,Mid-Forward,20251502,1,12.5,10.13,80,70,0.01,0,81,12,7,19,84.2,363,6,6,5,3,3,2,0,1,6,0,0,1,0,1,2,8,1,6,0
15,Josh Dunkley,Brisbane,Midfielder,20251502,0,12.4,12.23,126,124,0.68,11,84,11,19,30,70.0,198,3,14,6,8,4,2,88,4,4,0,1,0,0,0,0,8,10,28,0
15,Darcy Fort,Brisbane,Ruck,20251502,0,11.7,9.71,88,69,0.01,0,83,5,3,8,75.0,143,2,7,4,1,0,2,88,4,1,1,0,0,0,0,0,3,3,10,35
15,Logan Morris,Brisbane,Key Forward,20251502,8,11.5,7.24,114,103,2.07,41,78,9,4,13,69.2,169,1,4,4,4,4,0,0,0,8,0,0,6,5,1,0,8,4,7,0
15,Dayne Zorko,Brisbane,Gen. Defender,20251502,0,6.6,12.05,105,124,0.36,5,86,26,7,33,72.7,798,3,7,4,7,4,11,0,0,7,4,1,0,0,0,0,7,3,10,0
15,Levi Ashcroft,Brisbane,Midfielder,20251502,0,6.2,6.6,112,79,0.03,0,78,12,11,23,73.9,400,2,7,7,5,5,4,0,1,2,0,0,1,1,0,1,6,2,10,0
15,Brandon Starcevich,Brisbane,Gen. Defender,20251502,0,5.0,7.14,55,35,0.0,0,60,7,2,9,100.0,245,1,1,1,1,1,3,0,0,3,1,0,0,0,0,1,4,1,8,0
15,Kai Lohmann,Brisbane,Gen. Forward,20251502,0,5.0,7.54,73,84,0.01,0,82,10,3,13,61.5,245,2,4,2,3,1,0,0,1,7,0,1,4,2,2,0,7,4,7,0
15,Sam Day,Brisbane,Key Forward,20251502,0,4.8,6.67,47,32,0.0,0,73,5,4,9,66.7,168,2,5,3,4,2,1,12,1,2,0,0,0,0,0,1,3,0,3,4
15,Jarrod Berry,Brisbane,Midfielder,20251502,0,4.8,8.82,112,110,0.07,1,81,17,9,26,61.5,467,4,8,7,5,4,8,0,2,10,3,1,1,0,1,0,4,3,9,0
15,Ryan Lester,Brisbane,Gen. Defender,20251502,0,4.2,8.31,39,57,0.0,0,92,10,4,14,64.3,120,0,7,5,5,4,4,0,1,6,0,1,0,0,0,0,6,0,6,0
15,Eric Hipwood,Brisbane,Key Forward,20251502,0,4.1,5.8,32,27,0.0,0,83,4,3,7,57.1,131,3,2,1,2,1,3,0,0,3,1,0,1,0,1,1,2,1,9,0
15,Bruce Reville,Brisbane,Midfielder,20251502,0,3.2,2.47,11,8,0.0,0,13,1,1,2,100.0,44,1,2,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
15,Will McLachlan,Brisbane,Gen. Forward,20251502,0,1.7,4.63,24,33,0.0,0,76,5,3,8,87.5,145,3,2,1,2,1,2,0,0,4,1,1,0,0,0,0,3,0,5,0
15,Noah Answerth,Brisbane,Gen. Defender,20251502,0,-0.6,7.22,48,45,0.0,0,92,8,5,13,84.6,375,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,2,2,17,0
15,Charlie Cameron,Brisbane,Gen. Forward,20251502,0,-1.2,7.85,40,48,0.0,0,78,6,4,10,60.0,195,3,3,2,2,2,1,0,2,3,0,0,2,0,0,1,3,3,12,0
17,Zac Bailey,Brisbane,Mid-Forward,20251709,10,31.6,10.26,141,107,2.77,80,83,16,10,26,69.2,594,7,8,7,5,4,2,0,2,2,0,0,6,5,1,1,12,1,14,0
17,Hugh McCluggage,Brisbane,Midfielder,20251709,8,16.8,14.29,122,108,1.6,14,87,16,13,29,58.6,577,5,13,9,5,4,2,75,7,4,0,0,2,1,1,0,10,4,20,0
17,Lachie Neale,Brisbane,Midfielder,20251709,5,15.8,14.01,126,106,0.97,5,88,15,14,29,72.4,275,5,11,8,5,4,1,83,5,6,0,0,1,1,0,2,10,2,14,0
17,Will Ashcroft,Brisbane,Midfielder,20251709,0,13.4,12.63,95,66,0.04,0,78,5,18,23,87.0,80,1,12,6,2,2,2,56,9,2,0,0,2,1,1,0,8,1,11,0
17,Kai Lohmann,Brisbane,Gen. Forward,20251709,0,12.4,7.44,89,58,0.0,0,71,7,7,14,78.6,245,3,10,9,8,7,2,0,2,2,0,0,2,1,0,2,6,4,8,0
17,Harris Andrews,Brisbane,Key Defender,20251709,0,11.3,10.64,99,73,0.01,0,98,13,2,15,93.3,219,1,4,2,4,2,7,0,0,10,3,0,0,0,0,0,3,1,1,0
17,Darcy Fort,Brisbane,Ruck,20251709,0,11.2,9.91,78,69,0.0,0,87,3,3,6,66.7,56,0,2,1,1,0,1,89,0,3,1,1,1,1,0,0,5,2,14,31
17,Dayne Zorko,Brisbane,Gen. Defender,20251709,0,10.6,11.74,100,79,0.01,0,82,18,5,23,69.6,648,4,5,4,5,4,6,0,0,5,2,0,1,0,1,1,5,1,5,0
17,Darcy Wilmot,Brisbane,Gen. Defender,20251709,0,10.1,10.45,72,77,0.0,0,78,15,3,18,72.2,351,6,6,5,3,2,3,0,3,7,1,0,1,0,0,0,4,1,14,0
17,Jarrod Berry,Brisbane,Midfielder,20251709,0,9.8,8.66,86,71,0.0,0,72,11,5,16,87.5,367,3,2,1,2,1,5,0,0,7,2,0,0,0,0,1,4,2,11,0
17,Charlie Cameron,Brisbane,Gen. Forward,20251709,0,9.6,7.46,77,69,0.01,0,80,8,2,10,60.0,196,2,5,1,5,1,1,0,0,5,0,1,4,3,1,0,5,2,8,0
17,Josh Dunkley,Brisbane,Midfielder,20251709,0,9.4,12.24,93,78,0.01,0,88,8,9,17,76.5,130,1,4,1,1,0,0,64,2,4,0,1,1,1,0,1,6,5,30,0
17,Jaspa Fletcher,Brisbane,Gen. Defender,20251709,0,8.9,8.73,77,73,0.01,0,83,13,6,19,73.7,378,2,3,3,2,2,5,0,1,8,3,0,1,0,1,0,4,0,11,0
17,Logan Morris,Brisbane,Key Forward,20251709,0,8.5,7.4,45,29,0.0,0,83,5,3,8,87.5,165,4,4,3,4,3,1,0,0,2,0,0,1,1,0,2,5,0,0,0
17,Cam Rayner,Brisbane,Gen. Forward,20251709,1,7.5,10.53,64,71,0.04,0,83,10,12,22,54.5,313,3,7,3,1,1,1,22,5,4,1,0,1,0,1,0,7,1,17,0
17,Ryan Lester,Brisbane,Gen. Defender,20251709,0,6.9,8.13,34,12,0.0,0,94,2,1,3,66.7,152,1,3,2,3,2,4,0,0,1,1,0,0,0,0,0,1,0,5,0
17,Noah Answerth,Brisbane,Gen. Defender,20251709,0,6.3,6.79,65,52,0.0,0,82,8,3,11,100.0,355,1,1,1,1,1,3,0,0,7,1,0,0,0,0,0,3,1,10,0
17,Levi Ashcroft,Brisbane,Midfielder,20251709,0,6.1,6.58,81,72,0.01,0,73,13,6,19,63.2,346,1,7,6,4,3,3,0,2,4,0,0,2,1,0,0,4,1,12,0
17,Callum Ah Chee,Brisbane,Gen. Forward,20251709,0,5.6,7.67,66,53,0.0,0,82,9,3,12,75.0,233,2,1,1,1,1,2,0,0,4,1,0,2,1,1,1,6,1,6,0
17,Eric Hipwood,Brisbane,Key Forward,20251709,0,5.3,5.81,57,48,0.0,0,81,7,2,9,77.8,184,2,3,0,3,0,1,3,0,5,1,1,2,1,1,1,6,0,5,0
17,Darcy Gardiner,Brisbane,Key Defender,20251709,0,2.4,2.39,13,12,0.0,0,17,2,0,2,100.0,54,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0
17,Sam Day,Brisbane,Key Forward,20251709,0,1.5,6.47,12,5,0.0,0,53,0,1,1,100.0,5,0,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,1,10,2
17,Brandon Starcevich,Brisbane,Gen. Defender,20251709,0,-3.1,6.95,26,36,0.0,0,77,7,0,7,42.9,153,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,1,4,9,0
18,Josh Dunkley,Brisbane,Midfielder,20251805,10,23.8,12.15,151,137,2.2,45,84,13,15,28,82.1,285,5,14,9,6,2,7,81,4,6,2,1,0,0,0,1,7,13,30,0
18,Darcy Wilmot,Brisbane,Gen. Defender,20251805,4,17.1,9.79,119,144,0.37,5,88,23,8,31,83.9,450,4,8,7,5,4,7,0,3,14,3,0,0,0,0,0,0,4,15,0
18,Jarrod Berry,Brisbane,Midfielder,20251805,5,16.5,8.65,120,119,0.38,5,79,15,8,23,82.6,441,4,5,2,4,1,5,0,1,10,4,1,1,1,0,1,5,5,17,0
18,Cam Rayner,Brisbane,Gen. Forward,20251805,3,14.4,10.45,95,85,0.21,2,92,7,15,22,77.3,276,1,8,6,5,4,4,19,2,4,0,0,2,2,0,1,7,3,18,0
18,Lachie Neale,Brisbane,Midfielder,20251805,3,13.1,14.05,110,127,1.94,35,83,18,13,31,74.2,463,6,11,6,1,0,3,85,6,7,0,0,1,0,0,0,1,8,28,0
18,Callum Ah Chee,Brisbane,Gen. Forward,20251805,0,10.6,8.0,85,84,0.0,0,80,12,4,16,81.3,259,2,4,1,3,0,1,0,0,9,0,2,1,0,0,0,3,3,8,0
18,Hugh McCluggage,Brisbane,Midfielder,20251805,0,9.7,14.44,88,64,0.03,0,78,11,7,18,66.7,348,5,7,3,3,1,2,70,4,2,0,0,2,1,1,1,8,2,15,0
18,Will Ashcroft,Brisbane,Midfielder,20251805,0,8.6,12.55,100,115,0.21,2,83,17,12,29,62.1,380,3,8,6,4,3,3,44,3,5,0,0,2,1,1,0,4,4,11,0
18,Logan Morris,Brisbane,Key Forward,20251805,0,8.2,7.47,73,73,0.0,0,76,7,4,11,63.6,182,2,4,3,4,3,1,0,0,6,0,0,3,2,1,0,4,4,8,0
18,Jaspa Fletcher,Brisbane,Gen. Defender,20251805,0,8.1,9.36,102,102,0.01,0,91,13,9,22,90.9,420,4,2,1,2,1,5,0,0,11,2,1,0,0,0,0,4,3,15,0
18,Levi Ashcroft,Brisbane,Midfielder,20251805,0,7.5,6.61,56,62,0.0,0,75,9,5,14,85.7,157,2,3,2,2,2,1,0,1,5,0,0,1,1,0,1,3,1,9,0
18,Ryan Lester,Brisbane,Gen. Defender,20251805,0,7.4,8.11,59,39,0.0,0,93,3,7,10,100.0,48,0,4,4,3,3,6,0,1,4,3,0,0,0,0,0,1,1,8,0
18,Charlie Cameron,Brisbane,Gen. Forward,20251805,0,7.4,7.49,78,61,0.02,0,74,8,1,9,66.7,211,0,3,0,3,0,1,0,0,4,0,1,6,3,3,0,6,2,11,0
18,Darcy Fort,Brisbane,Ruck,20251805,0,6.6,9.5,55,51,0.0,0,82,6,4,10,60.0,200,3,6,5,4,4,1,37,2,1,0,0,1,1,0,1,2,1,12,12
18,Dayne Zorko,Brisbane,Gen. Defender,20251805,2,5.8,11.65,107,104,0.16,2,85,22,6,28,85.7,635,6,2,2,2,2,3,0,0,7,1,0,0,0,0,2,7,1,11,0
18,Brandon Starcevich,Brisbane,Gen. Defender,20251805,0,5.7,6.32,42,42,0.0,0,73,9,1,10,100.0,197,2,2,2,2,2,2,0,0,5,0,0,0,0,0,0,2,1,5,0
18,Kai Lohmann,Brisbane,Gen. Forward,20251805,0,5.4,7.7,55,61,0.0,0,89,7,3,10,70.0,219,3,3,2,2,1,0,0,0,5,0,1,1,1,0,1,3,4,20,0
18,Harris Andrews,Brisbane,Key Defender,20251805,0,4.8,10.69,52,49,0.0,0,90,6,3,9,100.0,57,0,1,0,1,0,3,0,0,7,3,1,0,0,0,0,0,1,5,0
18,Noah Answerth,Brisbane,Gen. Defender,20251805,0,3.9,6.71,46,30,0.0,0,22,3,4,7,71.4,73,1,5,3,4,2,4,0,0,1,1,1,0,0,0,0,1,3,5,0
18,Darcy Gardiner,Brisbane,Key Defender,20251805,0,3.9,2.4,27,35,0.0,0,57,7,1,8,100.0,96,1,0,0,0,0,2,0,0,6,2,0,0,0,0,0,2,0,4,0
18,Oscar McInerney,Brisbane,Ruck,20251805,0,3.4,11.55,35,61,0.0,0,71,2,4,6,33.3,79,1,3,2,0,0,0,63,2,1,0,0,0,0,0,0,3,4,8,28
18,Eric Hipwood,Brisbane,Key Forward,20251805,0,1.3,5.85,50,46,0.0,0,80,8,2,10,50.0,232,2,5,3,5,3,1,0,0,4,0,1,4,1,2,0,3,0,10,0
18,Zac Bailey,Brisbane,Mid-Forward,20251805,3,-4.6,10.99,62,89,0.06,0,75,15,6,21,57.1,243,4,5,2,4,2,3,0,0,6,0,0,7,1,4,1,7,1,6,0
19,Will Ashcroft,Brisbane,Midfielder,20251908,9,21.5,12.39,118,112,2.61,68,78,15,11,26,69.2,372,4,10,9,4,4,1,41,5,2,0,0,4,3,0,0,5,5,19,0
19,Jarrod Berry,Brisbane,Midfielder,20251908,2,21.0,8.99,95,73,0.07,0,80,12,7,19,73.7,335,5,9,8,5,5,4,0,2,2,1,0,2,2,0,0,8,1,9,0
19,Ryan Lester,Brisbane,Gen. Defender,20251908,5,19.1,8.1,99,56,0.02,0,93,8,3,11,90.9,258,1,8,4,7,3,10,0,0,5,4,1,0,0,0,0,2,3,11,0
19,Hugh McCluggage,Brisbane,Midfielder,20251908,0,16.7,14.08,113,91,0.17,1,86,11,16,27,70.4,330,5,18,14,8,7,5,78,7,4,0,0,0,0,0,1,8,4,26,0
19,Jaspa Fletcher,Brisbane,Gen. Defender,20251908,0,15.9,9.38,93,93,0.02,0,82,15,9,24,83.3,326,1,8,7,5,4,6,0,2,8,1,0,0,0,0,1,3,2,10,0
19,Josh Dunkley,Brisbane,Midfielder,20251908,7,14.3,12.71,129,133,1.71,23,83,12,16,28,60.7,230,6,15,13,8,7,2,81,5,2,0,0,1,0,1,0,4,15,32,0
19,Oscar McInerney,Brisbane,Ruck,20251908,0,11.6,10.94,76,84,0.01,0,67,7,4,11,36.4,123,3,10,6,4,2,2,67,1,2,0,2,1,0,1,1,5,3,10,38
19,Darcy Wilmot,Brisbane,Gen. Defender,20251908,0,11.4,10.2,65,69,0.01,0,84,12,5,17,64.7,296,3,3,3,2,2,8,0,1,5,3,0,1,0,0,0,0,2,10,0
19,Dayne Zorko,Brisbane,Gen. Defender,20251908,2,11.3,11.33,98,103,0.15,1,78,21,4,25,68.0,647,6,8,6,8,6,7,0,0,8,1,0,1,0,1,1,5,2,8,0
19,Kai Lohmann,Brisbane,Gen. Forward,20251908,0,10.5,7.65,78,78,0.01,0,70,6,4,10,50.0,214,1,6,5,5,4,0,0,0,2,0,1,5,2,2,0,5,8,20,0
19,Brandon Starcevich,Brisbane,Gen. Defender,20251908,0,10.0,6.23,67,46,0.0,0,78,9,3,12,83.3,206,1,7,7,7,7,7,0,0,3,1,0,0,0,0,1,2,1,8,0
19,Levi Ashcroft,Brisbane,Midfielder,20251908,0,9.7,7.01,92,87,0.02,0,75,12,6,18,88.9,242,1,6,3,4,2,3,0,1,6,0,0,2,2,0,0,6,2,9,0
19,Lachie Neale,Brisbane,Midfielder,20251908,0,9.0,14.0,85,83,0.18,1,83,11,13,24,66.7,249,4,12,6,6,5,4,81,5,3,1,0,2,0,1,0,6,4,22,0
19,Logan Morris,Brisbane,Key Forward,20251908,0,6.3,7.46,64,61,0.0,0,81,9,4,13,61.5,218,3,5,3,5,3,2,0,0,6,0,1,4,1,1,1,5,0,6,0
19,Cam Rayner,Brisbane,Gen. Forward,20251908,0,5.9,10.59,57,62,0.01,0,86,7,5,12,50.0,187,1,5,4,3,2,1,19,0,3,0,1,4,1,2,0,5,5,18,0
19,Darcy Fort,Brisbane,Ruck,20251908,0,5.7,9.3,54,50,0.0,0,87,5,4,9,55.6,112,3,5,4,3,3,2,33,2,1,0,0,1,0,1,0,5,3,10,17
19,Charlie Cameron,Brisbane,Gen. Forward,20251908,0,5.6,7.42,63,56,0.0,0,81,7,1,8,62.5,211,5,3,1,3,1,1,0,0,2,0,0,1,1,0,2,5,5,11,0
19,Darcy Gardiner,Brisbane,Key Defender,20251908,0,5.2,5.97,53,35,0.0,0,84,7,5,12,66.7,227,0,7,6,7,6,8,0,0,3,1,0,0,0,0,0,1,1,5,0
19,Callum Ah Chee,Brisbane,Gen. Forward,20251908,0,4.8,8.17,71,83,0.01,0,90,16,3,19,57.9,564,9,5,3,4,2,1,0,2,6,0,1,2,0,2,0,4,3,14,0
19,Harris Andrews,Brisbane,Key Defender,20251908,0,4.0,10.33,60,53,0.0,0,92,11,2,13,84.6,213,0,2,2,2,2,3,0,0,8,1,0,0,0,0,0,2,1,4,0
19,Bruce Reville,Brisbane,Midfielder,20251908,0,3.9,6.56,44,32,0.0,0,68,4,7,11,63.6,116,0,5,4,2,2,2,0,2,2,0,0,0,0,0,0,3,0,5,0
19,Sam Marshall,Brisbane,Midfielder,20251908,0,3.6,2.56,24,14,0.0,0,13,1,4,5,80.0,28,1,3,3,2,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0
19,Eric Hipwood,Brisbane,Key Forward,20251908,0,2.5,5.76,37,47,0.0,0,78,8,2,10,30.0,160,1,6,1,6,1,2,0,0,2,0,2,3,0,2,1,6,3,13,0
2,Dayne Zorko,Brisbane,Gen. Defender,20250206,3,19.1,11.16,136,126,0.49,2,88,26,2,28,89.3,671,4,1,1,0,0,4,0,1,11,3,0,1,0,1,0,4,3,16,0
2,Hugh McCluggage,Brisbane,Midfielder,20250206,1,19.0,12.04,132,90,0.18,0,80,11,11,22,59.1,442,5,14,10,7,7,5,69,7,3,0,0,1,0,0,4,9,7,17,0
2,Lachie Neale,Brisbane,Midfielder,20250206,9,17.5,14.9,133,117,2.9,91,85,21,14,35,77.1,582,10,14,13,3,3,1,79,8,8,0,0,1,1,0,1,7,1,9,0
2,Callum Ah Chee,Brisbane,Gen. Forward,20250206,0,16.2,7.99,92,85,0.04,0,76,11,2,13,69.2,333,3,2,2,2,2,0,0,0,8,0,0,4,3,1,2,8,2,10,0
2,Jaspa Fletcher,Brisbane,Gen. Defender,20250206,0,14.2,7.04,94,85,0.02,0,81,16,2,18,77.8,444,2,4,4,4,4,6,0,0,9,2,0,1,1,0,1,5,0,10,0
2,Harris Andrews,Brisbane,Key Defender,20250206,9,12.8,10.47,105,93,0.72,3,92,13,7,20,80.0,296,0,9,7,8,6,12,0,1,12,5,2,0,0,0,0,1,1,5,0
2,Josh Dunkley,Brisbane,Midfielder,20250206,2,12.4,13.23,117,111,0.78,3,81,13,10,23,69.6,200,5,12,5,4,2,1,86,7,6,1,1,2,1,1,0,5,6,17,0
2,Will Ashcroft,Brisbane,Midfielder,20250206,0,11.0,10.73,104,90,0.17,0,79,16,8,24,66.7,376,3,8,3,2,1,2,52,6,7,0,0,2,0,0,2,7,1,8,0
2,Ryan Lester,Brisbane,Gen. Defender,20250206,3,9.6,8.65,98,94,0.1,0,78,14,5,19,63.2,267,3,8,3,6,2,9,0,1,9,4,2,0,0,0,0,6,3,13,0
2,Noah Answerth,Brisbane,Gen. Defender,20250206,0,9.2,7.12,81,64,0.01,0,80,11,5,16,93.8,204,0,5,5,5,5,4,0,0,8,0,0,0,0,0,0,2,0,8,0
2,Jarrod Berry,Brisbane,Midfielder,20250206,0,9.1,8.8,94,118,0.08,0,79,18,8,26,73.1,352,2,8,5,3,0,3,0,3,12,2,1,0,0,0,0,3,4,11,0
2,Darcy Wilmot,Brisbane,Gen. Defender,20250206,0,8.8,10.63,101,91,0.04,0,83,17,6,23,78.3,417,4,8,7,4,4,6,0,3,7,0,0,0,0,0,0,3,2,10,0
2,Will McLachlan,Brisbane,Gen. Forward,20250206,0,7.9,5.38,62,50,0.01,0,69,5,3,8,62.5,195,1,4,2,3,1,1,0,0,2,0,0,3,2,1,0,3,2,11,0
2,Jack Payne,Brisbane,Key Defender,20250206,0,7.6,7.35,70,54,0.01,0,97,8,1,9,100.0,169,0,5,1,4,1,6,0,1,6,3,1,0,0,0,0,2,2,7,0
2,Eric Hipwood,Brisbane,Key Forward,20250206,0,7.2,5.37,83,83,0.03,0,83,12,3,15,60.0,407,8,2,2,2,2,2,0,0,9,0,0,5,2,2,1,5,0,7,0
2,Logan Morris,Brisbane,Key Forward,20250206,0,6.6,7.25,69,61,0.01,0,80,6,2,8,75.0,147,1,3,1,3,1,0,0,0,4,0,1,3,3,0,0,4,2,8,0
2,Oscar McInerney,Brisbane,Ruck,20250206,0,5.9,13.22,59,86,0.03,0,81,6,7,13,61.5,198,5,10,3,0,0,0,86,8,1,0,0,1,0,0,0,2,4,9,34
2,Cam Rayner,Brisbane,Gen. Forward,20250206,0,4.4,10.56,52,58,0.0,0,78,4,4,8,50.0,132,1,2,2,2,2,2,14,0,2,0,0,0,0,0,0,2,8,17,0
2,Levi Ashcroft,Brisbane,Midfielder,20250206,0,4.1,5.96,72,74,0.01,0,78,11,6,17,76.5,156,1,3,3,3,3,2,0,0,8,0,0,0,0,0,0,4,2,14,0
2,Sam Day,Brisbane,Key Forward,20250206,0,2.4,7.9,50,41,0.0,0,85,3,4,7,57.1,51,0,3,0,2,0,1,14,1,2,0,1,1,0,1,1,5,3,9,11
2,Conor McKenna,Brisbane,Gen. Forward,20250206,0,2.2,2.62,29,25,0.0,0,32,3,0,3,100.0,62,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,6,0
2,Zac Bailey,Brisbane,Mid-Forward,20250206,0,2.0,10.52,64,76,0.01,0,85,10,4,14,64.3,195,1,3,2,2,1,0,0,1,7,0,0,3,1,2,0,3,2,12,0
2,Bruce Reville,Brisbane,Midfielder,20250206,0,1.8,7.86,17,38,0.0,0,48,5,3,8,50.0,181,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,2,10,0
20,Hugh McCluggage,Brisbane,Midfielder,20252008,0,19.4,14.24,116,86,0.01,0,86,16,12,28,60.7,425,7,19,11,9,7,6,64,7,1,0,0,1,1,0,1,7,2,20,0
20,Lachie Neale,Brisbane,Midfielder,20252008,0,18.0,13.78,119,124,0.03,0,87,16,20,36,55.6,412,4,18,17,10,10,8,76,3,4,1,0,2,1,1,0,7,5,25,0
20,Cam Rayner,Brisbane,Gen. Forward,20252008,0,15.6,10.42,71,93,0.01,0,93,12,7,19,57.9,421,6,7,5,4,3,2,21,3,3,0,0,6,3,1,0,6,4,18,0
20,Darcy Wilmot,Brisbane,Gen. Defender,20252008,0,14.1,10.32,91,84,0.0,0,86,13,7,20,90.0,554,3,4,3,4,3,5,0,0,6,0,0,0,0,0,1,3,4,22,0
20,Josh Dunkley,Brisbane,Midfielder,20252008,0,13.6,12.8,88,112,0.0,0,81,8,14,22,59.1,275,5,10,8,5,4,5,64,4,2,0,0,0,0,0,0,3,14,46,0
20,Jaspa Fletcher,Brisbane,Gen. Defender,20252008,0,13.5,9.71,82,83,0.0,0,85,16,4,20,70.0,429,0,6,3,4,1,5,0,2,6,3,1,0,0,0,0,4,2,16,0
20,Ryan Lester,Brisbane,Gen. Defender,20252008,0,10.8,8.66,73,63,0.0,0,91,8,7,15,86.7,177,2,9,6,7,4,7,0,2,4,2,1,0,0,0,0,2,3,12,0
20,Dayne Zorko,Brisbane,Gen. Defender,20252008,0,9.9,11.24,65,55,0.0,0,75,11,6,17,82.4,416,3,3,2,3,2,4,0,0,3,0,0,0,0,0,0,1,0,13,0
20,Jarrod Berry,Brisbane,Midfielder,20252008,0,9.7,9.45,69,87,0.0,0,82,8,12,20,65.0,217,3,8,7,2,2,3,24,5,2,0,0,0,0,0,1,5,8,28,0
20,Darcy Gardiner,Brisbane,Key Defender,20252008,0,9.3,5.98,70,64,0.0,0,85,9,5,14,64.3,184,0,5,3,5,3,9,0,0,3,2,0,0,0,0,0,2,4,11,0
