Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
9,Harry Sharp,Melbourne,Gen. Forward,8.0,4.0,4.0,0.5,0.5,2.0,1.0,5.0,1.56,0.06,1.5,0.0
9,Harvey Langford,Melbourne,Midfielder,22.0,16.0,6.0,0.73,0.27,6.0,3.0,1.0,4.05,6.54,-2.5,2.77
9,Jacob van Rooyen,Melbourne,Key Forward,10.0,2.0,8.0,0.2,0.8,2.0,0.0,4.0,-0.31,-3.25,2.94,-0.88
9,Jake Bowey,Melbourne,Gen. Defender,28.0,22.0,6.0,0.79,0.21,9.0,0.0,1.0,5.43,6.22,-0.78,3.83
9,Judd McVee,Melbourne,Gen. Defender,20.0,15.0,5.0,0.75,0.25,9.0,0.0,2.0,5.65,5.94,-0.29,4.53
9,Kade Chandler,Melbourne,Gen. Forward,14.0,9.0,5.0,0.64,0.36,3.0,0.0,3.0,-0.61,0.87,-1.48,-0.78
9,Koltyn Tholstrup,Melbourne,Gen. Forward,,,,,,,,,,,,
9,Kysaiah Pickett,Melbourne,Mid-Forward,17.0,12.0,5.0,0.71,0.29,3.0,2.0,9.0,-2.55,-1.7,-0.85,-0.05
9,Matthew Jefferson,Melbourne,Key Forward,,,,,,,,,,,,
9,Max Gawn,Melbourne,Ruck,19.0,11.0,8.0,0.58,0.42,7.0,0.0,3.0,-1.74,0.7,-2.44,1.3
9,Steven May,Melbourne,Key Defender,20.0,15.0,5.0,0.75,0.25,6.0,0.0,1.0,2.31,0.69,1.62,-1.06
9,Tom McDonald,Melbourne,Key Defender,16.0,8.0,8.0,0.5,0.5,6.0,0.0,0.0,1.59,-1.59,3.18,-0.12
9,Tom Sparrow,Melbourne,Gen. Forward,11.0,7.0,4.0,0.64,0.36,3.0,1.0,4.0,-2.04,-0.59,-1.46,-0.5
9,Trent Rivers,Melbourne,Gen. Defender,23.0,12.0,11.0,0.52,0.48,5.0,0.0,1.0,1.65,-1.17,2.83,-0.43
9,Xavier Lindsay,Melbourne,Midfielder,15.0,5.0,10.0,0.33,0.67,0.0,0.0,2.0,1.44,-2.72,4.17,-3.17
10,Aidan Johnson,Melbourne,Key Forward,,,,,,,,,,,,
10,Bayley Fritsch,Melbourne,Gen. Forward,,,,,,,,,,,,
10,Caleb Windsor,Melbourne,Gen. Defender,6.0,6.0,0.0,1.0,0.0,3.0,0.0,3.0,-8.24,-3.0,-5.24,0.0
10,Charlie Spargo,Melbourne,Gen. Forward,13.0,5.0,8.0,0.38,0.62,3.0,0.0,3.0,3.4,0.4,3.0,0.9
10,Christian Petracca,Melbourne,Mid-Forward,31.0,13.0,18.0,0.42,0.58,2.0,0.0,2.0,5.52,1.48,4.04,-1.56
10,Christian Salem,Melbourne,Gen. Defender,20.0,17.0,3.0,0.85,0.15,8.0,0.0,1.0,-2.91,0.83,-3.74,0.35
10,Clayton Oliver,Melbourne,Midfielder,23.0,8.0,15.0,0.35,0.65,3.0,1.0,3.0,-2.55,-2.82,0.27,0.14
10,Daniel Turner,Melbourne,Key Defender,11.0,6.0,5.0,0.55,0.45,1.0,0.0,1.0,-1.21,-2.95,1.74,-5.16
10,Ed Langdon,Melbourne,Mid-Forward,25.0,10.0,15.0,0.4,0.6,6.0,1.0,3.0,5.96,0.22,5.74,1.0
10,Harrison Petty,Melbourne,Key Forward,10.0,8.0,2.0,0.8,0.2,7.0,0.0,2.0,1.37,2.42,-1.05,2.95
10,Harry Sharp,Melbourne,Gen. Forward,,,,,,,,,,,,
10,Harvey Langford,Melbourne,Midfielder,19.0,11.0,8.0,0.58,0.42,7.0,0.0,1.0,1.05,1.54,-0.5,3.77
10,Jake Bowey,Melbourne,Gen. Defender,22.0,12.0,10.0,0.55,0.45,8.0,0.0,1.0,-0.57,-3.78,3.22,2.83
10,Jake Melksham,Melbourne,Key Forward,11.0,11.0,0.0,1.0,0.0,7.0,4.0,3.0,1.21,3.47,-2.26,3.42
10,Judd McVee,Melbourne,Gen. Defender,13.0,11.0,2.0,0.85,0.15,6.0,0.0,1.0,-1.35,1.94,-3.29,1.53
10,Kade Chandler,Melbourne,Gen. Forward,11.0,7.0,4.0,0.64,0.36,2.0,1.0,0.0,-3.61,-1.13,-2.48,-1.78
10,Kysaiah Pickett,Melbourne,Mid-Forward,21.0,14.0,7.0,0.67,0.33,5.0,2.0,3.0,1.45,0.3,1.15,1.95
10,Max Gawn,Melbourne,Ruck,22.0,12.0,10.0,0.55,0.45,7.0,0.0,0.0,1.26,1.7,-0.44,1.3
10,Steven May,Melbourne,Key Defender,15.0,14.0,1.0,0.93,0.07,8.0,0.0,1.0,-2.69,-0.31,-2.38,0.94
10,Tom McDonald,Melbourne,Key Defender,16.0,12.0,4.0,0.75,0.25,6.0,1.0,2.0,1.59,2.41,-0.82,-0.12
10,Tom Sparrow,Melbourne,Gen. Forward,16.0,9.0,7.0,0.56,0.44,2.0,1.0,4.0,2.96,1.41,1.54,-1.5
10,Trent Rivers,Melbourne,Gen. Defender,24.0,14.0,10.0,0.58,0.42,4.0,1.0,1.0,2.65,0.83,1.83,-1.43
10,Xavier Lindsay,Melbourne,Midfielder,19.0,14.0,5.0,0.74,0.26,6.0,0.0,2.0,5.44,6.28,-0.83,2.83
11,Aidan Johnson,Melbourne,Key Forward,6.0,1.0,5.0,0.17,0.83,0.0,0.0,2.0,0.6,-2.0,2.6,-1.0
11,Bayley Fritsch,Melbourne,Gen. Forward,13.0,9.0,4.0,0.69,0.31,6.0,2.0,2.0,0.46,1.5,-1.04,1.32
11,Caleb Windsor,Melbourne,Gen. Defender,24.0,15.0,9.0,0.62,0.38,3.0,0.0,3.0,9.76,6.0,3.76,0.0
11,Charlie Spargo,Melbourne,Gen. Forward,,,,,,,,,,,,
11,Christian Petracca,Melbourne,Mid-Forward,28.0,14.0,14.0,0.5,0.5,3.0,1.0,4.0,2.52,2.48,0.04,-0.56
11,Christian Salem,Melbourne,Gen. Defender,31.0,20.0,11.0,0.65,0.35,11.0,1.0,4.0,8.09,3.83,4.26,3.35
11,Clayton Oliver,Melbourne,Midfielder,31.0,13.0,18.0,0.42,0.58,2.0,1.0,12.0,5.45,2.18,3.27,-0.86
11,Daniel Turner,Melbourne,Key Defender,16.0,11.0,5.0,0.69,0.31,8.0,0.0,2.0,3.79,2.05,1.74,1.84
11,Ed Langdon,Melbourne,Mid-Forward,31.0,12.0,19.0,0.39,0.61,5.0,0.0,8.0,11.96,2.22,9.74,0.0
11,Harrison Petty,Melbourne,Key Forward,7.0,3.0,4.0,0.43,0.57,1.0,1.0,2.0,-1.63,-2.58,0.95,-3.05
11,Harry Sharp,Melbourne,Gen. Forward,,,,,,,,,,,,
11,Harvey Langford,Melbourne,Midfielder,21.0,11.0,10.0,0.52,0.48,3.0,0.0,1.0,3.05,1.54,1.5,-0.23
11,Jake Bowey,Melbourne,Gen. Defender,17.0,10.0,7.0,0.59,0.41,4.0,0.0,3.0,-5.57,-5.78,0.22,-1.17
11,Jake Lever,Melbourne,Gen. Defender,12.0,4.0,8.0,0.33,0.67,1.0,0.0,3.0,0.0,-2.75,2.75,-4.62
11,Jake Melksham,Melbourne,Key Forward,10.0,6.0,4.0,0.6,0.4,2.0,3.0,2.0,0.21,-1.53,1.74,-1.58
11,Judd McVee,Melbourne,Gen. Defender,21.0,14.0,7.0,0.67,0.33,8.0,0.0,1.0,6.65,4.94,1.71,3.53
11,Kade Chandler,Melbourne,Gen. Forward,16.0,10.0,6.0,0.62,0.38,6.0,0.0,4.0,1.39,1.87,-0.48,2.22
11,Kysaiah Pickett,Melbourne,Mid-Forward,24.0,18.0,6.0,0.75,0.25,4.0,5.0,4.0,4.45,4.3,0.15,0.95
11,Max Gawn,Melbourne,Ruck,21.0,10.0,11.0,0.48,0.52,3.0,1.0,9.0,0.26,-0.3,0.56,-2.7
11,Steven May,Melbourne,Key Defender,12.0,8.0,4.0,0.67,0.33,5.0,0.0,1.0,-5.69,-6.31,0.62,-2.06
11,Tom Sparrow,Melbourne,Gen. Forward,11.0,7.0,4.0,0.64,0.36,1.0,2.0,5.0,-2.04,-0.59,-1.46,-2.5
11,Trent Rivers,Melbourne,Gen. Defender,17.0,10.0,7.0,0.59,0.41,2.0,0.0,9.0,-4.35,-3.17,-1.17,-3.43
11,Xavier Lindsay,Melbourne,Midfielder,22.0,13.0,9.0,0.59,0.41,4.0,0.0,3.0,8.44,5.28,3.17,0.83
12,Aidan Johnson,Melbourne,Key Forward,,,,,,,,,,,,
12,Bailey Laurie,Melbourne,Gen. Forward,,,,,,,,,,,,
12,Bayley Fritsch,Melbourne,Gen. Forward,15.0,7.0,8.0,0.47,0.53,7.0,1.0,4.0,2.46,-0.5,2.96,2.32
12,Caleb Windsor,Melbourne,Gen. Defender,9.0,8.0,1.0,0.89,0.11,0.0,0.0,1.0,-5.24,-1.0,-4.24,-3.0
12,Christian Petracca,Melbourne,Mid-Forward,22.0,11.0,11.0,0.5,0.5,3.0,2.0,1.0,-3.48,-0.52,-2.96,-0.56
12,Christian Salem,Melbourne,Gen. Defender,14.0,10.0,4.0,0.71,0.29,6.0,0.0,5.0,-8.91,-6.17,-2.74,-1.65
12,Clayton Oliver,Melbourne,Midfielder,16.0,10.0,6.0,0.62,0.38,3.0,0.0,3.0,-9.55,-0.82,-8.73,0.14
12,Daniel Turner,Melbourne,Key Defender,14.0,12.0,2.0,0.86,0.14,10.0,0.0,1.0,1.79,3.05,-1.26,3.84
12,Ed Langdon,Melbourne,Mid-Forward,13.0,10.0,3.0,0.77,0.23,4.0,0.0,4.0,-6.04,0.22,-6.26,-1.0
12,Harrison Petty,Melbourne,Key Forward,8.0,6.0,2.0,0.75,0.25,3.0,1.0,3.0,-0.63,0.42,-1.05,-1.05
12,Harry Sharp,Melbourne,Gen. Forward,10.0,5.0,5.0,0.5,0.5,3.0,0.0,1.0,3.56,1.06,2.5,1.0
12,Harvey Langford,Melbourne,Midfielder,10.0,6.0,4.0,0.6,0.4,2.0,0.0,1.0,-7.95,-3.46,-4.5,-1.23
12,Jake Bowey,Melbourne,Gen. Defender,17.0,12.0,5.0,0.71,0.29,4.0,0.0,3.0,-5.57,-3.78,-1.78,-1.17
12,Jake Lever,Melbourne,Gen. Defender,9.0,8.0,1.0,0.89,0.11,6.0,0.0,1.0,-3.0,1.25,-4.25,0.38
12,Jake Melksham,Melbourne,Key Forward,9.0,7.0,2.0,0.78,0.22,3.0,1.0,0.0,-0.79,-0.53,-0.26,-0.58
12,Judd McVee,Melbourne,Gen. Defender,20.0,12.0,8.0,0.6,0.4,6.0,0.0,1.0,5.65,2.94,2.71,1.53
12,Kade Chandler,Melbourne,Gen. Forward,12.0,11.0,1.0,0.92,0.08,7.0,1.0,4.0,-2.61,2.87,-5.48,3.22
12,Kysaiah Pickett,Melbourne,Mid-Forward,12.0,7.0,5.0,0.58,0.42,1.0,0.0,3.0,-7.55,-6.7,-0.85,-2.05
12,Max Gawn,Melbourne,Ruck,22.0,13.0,9.0,0.59,0.41,5.0,0.0,3.0,1.26,2.7,-1.44,-0.7
12,Steven May,Melbourne,Key Defender,21.0,18.0,3.0,0.86,0.14,10.0,0.0,2.0,3.31,3.69,-0.38,2.94
12,Tom Sparrow,Melbourne,Gen. Forward,11.0,7.0,4.0,0.64,0.36,4.0,0.0,5.0,-2.04,-0.59,-1.46,0.5
12,Trent Rivers,Melbourne,Gen. Defender,14.0,7.0,7.0,0.5,0.5,5.0,0.0,6.0,-7.35,-6.17,-1.17,-0.43
12,Xavier Lindsay,Melbourne,Midfielder,14.0,6.0,8.0,0.43,0.57,4.0,0.0,2.0,0.44,-1.72,2.17,0.83
13,Bayley Fritsch,Melbourne,Gen. Forward,17.0,9.0,8.0,0.53,0.47,5.0,3.0,0.0,4.46,1.5,2.96,0.32
13,Blake Howes,Melbourne,Gen. Defender,11.0,3.0,8.0,0.27,0.73,3.0,0.0,0.0,0.17,-2.25,2.42,-0.33
13,Caleb Windsor,Melbourne,Gen. Defender,,,,,,,,,,,,
13,Christian Petracca,Melbourne,Mid-Forward,27.0,9.0,18.0,0.33,0.67,2.0,0.0,5.0,1.52,-2.52,4.04,-1.56
13,Christian Salem,Melbourne,Gen. Defender,15.0,11.0,4.0,0.73,0.27,5.0,0.0,2.0,-7.91,-5.17,-2.74,-2.65
13,Clayton Oliver,Melbourne,Midfielder,30.0,16.0,14.0,0.53,0.47,1.0,0.0,7.0,4.45,5.18,-0.73,-1.86
13,Daniel Turner,Melbourne,Key Defender,12.0,11.0,1.0,0.92,0.08,4.0,0.0,3.0,-0.21,2.05,-2.26,-2.16
13,Ed Langdon,Melbourne,Mid-Forward,4.0,2.0,2.0,0.5,0.5,0.0,0.0,6.0,-15.04,-7.78,-7.26,-5.0
13,Harrison Petty,Melbourne,Key Forward,9.0,6.0,3.0,0.67,0.33,3.0,1.0,2.0,0.37,0.42,-0.05,-1.05
13,Harvey Langford,Melbourne,Midfielder,19.0,11.0,8.0,0.58,0.42,3.0,0.0,0.0,1.05,1.54,-0.5,-0.23
13,Jacob van Rooyen,Melbourne,Key Forward,8.0,3.0,5.0,0.38,0.62,3.0,0.0,3.0,-2.31,-2.25,-0.06,0.12
13,Jake Bowey,Melbourne,Gen. Defender,22.0,13.0,9.0,0.59,0.41,4.0,0.0,2.0,-0.57,-2.78,2.22,-1.17
13,Jake Lever,Melbourne,Gen. Defender,9.0,2.0,7.0,0.22,0.78,3.0,0.0,3.0,-3.0,-4.75,1.75,-2.62
13,Jake Melksham,Melbourne,Key Forward,8.0,7.0,1.0,0.88,0.12,5.0,1.0,1.0,-1.79,-0.53,-1.26,1.42
13,Judd McVee,Melbourne,Gen. Defender,11.0,8.0,3.0,0.73,0.27,3.0,0.0,0.0,-3.35,-1.06,-2.29,-1.47
13,Kade Chandler,Melbourne,Gen. Forward,14.0,7.0,7.0,0.5,0.5,3.0,0.0,2.0,-0.61,-1.13,0.52,-0.78
13,Koltyn Tholstrup,Melbourne,Gen. Forward,9.0,7.0,2.0,0.78,0.22,2.0,1.0,3.0,1.89,3.56,-1.67,0.56
13,Kysaiah Pickett,Melbourne,Mid-Forward,15.0,11.0,4.0,0.73,0.27,0.0,3.0,3.0,-4.55,-2.7,-1.85,-3.05
13,Max Gawn,Melbourne,Ruck,20.0,13.0,7.0,0.65,0.35,6.0,0.0,3.0,-0.74,2.7,-3.44,0.3
13,Steven May,Melbourne,Key Defender,16.0,14.0,2.0,0.88,0.12,8.0,0.0,0.0,-1.69,-0.31,-1.38,0.94
13,Tom Sparrow,Melbourne,Gen. Forward,15.0,9.0,6.0,0.6,0.4,5.0,1.0,6.0,1.96,1.41,0.54,1.5
13,Trent Rivers,Melbourne,Gen. Defender,22.0,13.0,9.0,0.59,0.41,3.0,0.0,4.0,0.65,-0.17,0.83,-2.43
13,Xavier Lindsay,Melbourne,Midfielder,,,,,,,,,,,,
14,Bayley Fritsch,Melbourne,Gen. Forward,20.0,10.0,10.0,0.5,0.5,4.0,2.0,0.0,7.46,2.5,4.96,-0.68
14,Blake Howes,Melbourne,Gen. Defender,15.0,10.0,5.0,0.67,0.33,7.0,0.0,6.0,4.17,4.75,-0.58,3.67
14,Caleb Windsor,Melbourne,Gen. Defender,10.0,9.0,1.0,0.9,0.1,3.0,0.0,2.0,-4.23,0.0,-4.24,0.0
14,Christian Petracca,Melbourne,Mid-Forward,17.0,9.0,8.0,0.53,0.47,3.0,0.0,7.0,-8.48,-2.52,-5.96,-0.56
14,Christian Salem,Melbourne,Gen. Defender,16.0,9.0,7.0,0.56,0.44,7.0,0.0,3.0,-6.91,-7.17,0.26,-0.65
14,Clayton Oliver,Melbourne,Midfielder,26.0,11.0,15.0,0.42,0.58,3.0,0.0,6.0,0.45,0.18,0.27,0.14
14,Daniel Turner,Melbourne,Key Defender,15.0,12.0,3.0,0.8,0.2,7.0,1.0,3.0,2.79,3.05,-0.26,0.84
14,Ed Langdon,Melbourne,Mid-Forward,17.0,9.0,8.0,0.53,0.47,4.0,0.0,1.0,-2.04,-0.78,-1.26,-1.0
14,Harrison Petty,Melbourne,Key Forward,7.0,5.0,2.0,0.71,0.29,3.0,1.0,0.0,-1.63,-0.58,-1.05,-1.05
14,Harvey Langford,Melbourne,Midfielder,19.0,8.0,11.0,0.42,0.58,2.0,0.0,1.0,1.05,-1.46,2.5,-1.23
14,Jack Viney,Melbourne,Midfielder,20.0,7.0,13.0,0.35,0.65,4.0,0.0,2.0,-1.89,-3.11,1.22,1.39
14,Jacob van Rooyen,Melbourne,Key Forward,8.0,6.0,2.0,0.75,0.25,2.0,2.0,4.0,-2.31,0.75,-3.06,-0.88
14,Jake Bowey,Melbourne,Gen. Defender,21.0,16.0,5.0,0.76,0.24,3.0,0.0,4.0,-1.57,0.22,-1.78,-2.17
14,Jake Lever,Melbourne,Gen. Defender,12.0,7.0,5.0,0.58,0.42,6.0,0.0,2.0,0.0,0.25,-0.25,0.38
14,Jake Melksham,Melbourne,Key Forward,7.0,4.0,3.0,0.57,0.43,2.0,0.0,2.0,-2.79,-3.53,0.74,-1.58
14,Judd McVee,Melbourne,Gen. Defender,13.0,9.0,4.0,0.69,0.31,3.0,0.0,1.0,-1.35,-0.06,-1.29,-1.47
14,Kade Chandler,Melbourne,Gen. Forward,16.0,5.0,11.0,0.31,0.69,2.0,0.0,3.0,1.39,-3.13,4.52,-1.78
14,Kysaiah Pickett,Melbourne,Mid-Forward,16.0,11.0,5.0,0.69,0.31,3.0,3.0,6.0,-3.55,-2.7,-0.85,-0.05
14,Max Gawn,Melbourne,Ruck,23.0,14.0,9.0,0.61,0.39,8.0,0.0,1.0,2.26,3.7,-1.44,2.3
14,Steven May,Melbourne,Key Defender,16.0,13.0,3.0,0.81,0.19,8.0,0.0,1.0,-1.69,-1.31,-0.38,0.94
14,Tom Sparrow,Melbourne,Gen. Forward,11.0,6.0,5.0,0.55,0.45,3.0,0.0,3.0,-2.04,-1.59,-0.46,-0.5
14,Trent Rivers,Melbourne,Gen. Defender,,,,,,,,,,,,
14,Xavier Lindsay,Melbourne,Midfielder,,,,,,,,,,,,
16,Bayley Fritsch,Melbourne,Gen. Forward,9.0,6.0,3.0,0.67,0.33,6.0,2.0,2.0,-3.54,-1.5,-2.04,1.32
16,Blake Howes,Melbourne,Gen. Defender,,,,,,,,,,,,
16,Christian Petracca,Melbourne,Mid-Forward,32.0,15.0,17.0,0.47,0.53,3.0,0.0,5.0,6.52,3.48,3.04,-0.56
16,Christian Salem,Melbourne,Gen. Defender,22.0,15.0,7.0,0.68,0.32,6.0,0.0,3.0,-0.91,-1.17,0.26,-1.65
16,Clayton Oliver,Melbourne,Midfielder,24.0,8.0,16.0,0.33,0.67,1.0,0.0,6.0,-1.55,-2.82,1.27,-1.86
16,Daniel Turner,Melbourne,Key Defender,12.0,11.0,1.0,0.92,0.08,6.0,0.0,1.0,-0.21,2.05,-2.26,-0.16
16,Ed Langdon,Melbourne,Mid-Forward,11.0,5.0,6.0,0.45,0.55,2.0,0.0,4.0,-8.04,-4.78,-3.26,-3.0
16,Harrison Petty,Melbourne,Key Forward,,,,,,,,,,,,
16,Harry Sharp,Melbourne,Gen. Forward,8.0,4.0,4.0,0.5,0.5,2.0,0.0,3.0,1.56,0.06,1.5,0.0
16,Harvey Langford,Melbourne,Midfielder,19.0,8.0,11.0,0.42,0.58,2.0,0.0,1.0,1.05,-1.46,2.5,-1.23
16,Jack Viney,Melbourne,Midfielder,24.0,8.0,16.0,0.33,0.67,4.0,0.0,5.0,2.11,-2.11,4.22,1.39
16,Jake Bowey,Melbourne,Gen. Defender,25.0,18.0,7.0,0.72,0.28,5.0,0.0,1.0,2.43,2.22,0.22,-0.17
16,Jake Melksham,Melbourne,Key Forward,18.0,16.0,2.0,0.89,0.11,8.0,5.0,3.0,8.21,8.47,-0.26,4.42
16,Judd McVee,Melbourne,Gen. Defender,12.0,5.0,7.0,0.42,0.58,4.0,0.0,0.0,-2.35,-4.06,1.71,-0.47
16,Kade Chandler,Melbourne,Gen. Forward,11.0,6.0,5.0,0.55,0.45,2.0,0.0,5.0,-3.61,-2.13,-1.48,-1.78
16,Koltyn Tholstrup,Melbourne,Gen. Forward,10.0,5.0,5.0,0.5,0.5,1.0,0.0,4.0,2.89,1.56,1.33,-0.44
16,Kysaiah Pickett,Melbourne,Mid-Forward,25.0,14.0,11.0,0.56,0.44,1.0,3.0,5.0,5.45,0.3,5.15,-2.05
16,Matthew Jefferson,Melbourne,Key Forward,6.0,4.0,2.0,0.67,0.33,1.0,0.0,2.0,0.57,0.86,-0.29,-0.86
16,Max Gawn,Melbourne,Ruck,14.0,6.0,8.0,0.43,0.57,5.0,1.0,2.0,-6.74,-4.3,-2.44,-0.7
16,Steven May,Melbourne,Key Defender,11.0,8.0,3.0,0.73,0.27,3.0,0.0,1.0,-6.69,-6.31,-0.38,-4.06
16,Tom Sparrow,Melbourne,Gen. Forward,10.0,8.0,2.0,0.8,0.2,7.0,0.0,5.0,-3.04,0.41,-3.46,3.5
16,Trent Rivers,Melbourne,Gen. Defender,27.0,15.0,12.0,0.56,0.44,6.0,0.0,1.0,5.65,1.83,3.83,0.57
16,Xavier Lindsay,Melbourne,Midfielder,12.0,7.0,5.0,0.58,0.42,7.0,0.0,2.0,-1.56,-0.72,-0.83,3.83
17,Bayley Fritsch,Melbourne,Gen. Forward,10.0,3.0,7.0,0.3,0.7,0.0,1.0,2.0,-2.54,-4.5,1.96,-4.68
17,Christian Petracca,Melbourne,Mid-Forward,23.0,10.0,13.0,0.43,0.57,3.0,0.0,2.0,-2.48,-1.52,-0.96,-0.56
17,Christian Salem,Melbourne,Gen. Defender,23.0,15.0,8.0,0.65,0.35,10.0,0.0,1.0,0.09,-1.17,1.26,2.35
17,Clayton Oliver,Melbourne,Midfielder,23.0,7.0,16.0,0.3,0.7,1.0,0.0,4.0,-2.55,-3.82,1.27,-1.86
17,Daniel Turner,Melbourne,Key Defender,20.0,17.0,3.0,0.85,0.15,16.0,0.0,0.0,7.79,8.05,-0.26,9.84
17,Ed Langdon,Melbourne,Mid-Forward,25.0,19.0,6.0,0.76,0.24,8.0,0.0,1.0,5.96,9.22,-3.26,3.0
17,Harry Sharp,Melbourne,Gen. Forward,,,,,,,,,,,,
17,Harvey Langford,Melbourne,Midfielder,17.0,9.0,8.0,0.53,0.47,2.0,0.0,3.0,-0.95,-0.46,-0.5,-1.23
17,Jack Viney,Melbourne,Midfielder,30.0,11.0,19.0,0.37,0.63,4.0,0.0,9.0,8.11,0.89,7.22,1.39
17,Jacob van Rooyen,Melbourne,Key Forward,12.0,7.0,5.0,0.58,0.42,3.0,2.0,3.0,1.69,1.75,-0.06,0.12
17,Jake Bowey,Melbourne,Gen. Defender,26.0,17.0,9.0,0.65,0.35,5.0,0.0,2.0,3.43,1.22,2.22,-0.17
17,Jake Lever,Melbourne,Gen. Defender,14.0,9.0,5.0,0.64,0.36,10.0,0.0,0.0,2.0,2.25,-0.25,4.38
17,Jake Melksham,Melbourne,Key Forward,8.0,6.0,2.0,0.75,0.25,3.0,4.0,1.0,-1.79,-1.53,-0.26,-0.58
17,Judd McVee,Melbourne,Gen. Defender,14.0,10.0,4.0,0.71,0.29,6.0,0.0,1.0,-0.35,0.94,-1.29,1.53
17,Kade Chandler,Melbourne,Gen. Forward,18.0,3.0,15.0,0.17,0.83,2.0,0.0,10.0,3.39,-5.13,8.52,-1.78
17,Koltyn Tholstrup,Melbourne,Gen. Forward,,,,,,,,,,,,
17,Kysaiah Pickett,Melbourne,Mid-Forward,24.0,14.0,10.0,0.58,0.42,3.0,2.0,2.0,4.45,0.3,4.15,-0.05
17,Matthew Jefferson,Melbourne,Key Forward,5.0,4.0,1.0,0.8,0.2,3.0,0.0,2.0,-0.43,0.86,-1.29,1.14
17,Max Gawn,Melbourne,Ruck,16.0,11.0,5.0,0.69,0.31,5.0,0.0,2.0,-4.74,0.7,-5.44,-0.7
17,Steven May,Melbourne,Key Defender,23.0,20.0,3.0,0.87,0.13,12.0,0.0,0.0,5.31,5.69,-0.38,4.94
17,Tom Sparrow,Melbourne,Gen. Forward,12.0,6.0,6.0,0.5,0.5,4.0,1.0,5.0,-1.04,-1.59,0.54,0.5
17,Trent Rivers,Melbourne,Gen. Defender,23.0,14.0,9.0,0.61,0.39,5.0,1.0,2.0,1.65,0.83,0.83,-0.43
17,Xavier Lindsay,Melbourne,Midfielder,18.0,8.0,10.0,0.44,0.56,4.0,0.0,0.0,4.44,0.28,4.17,0.83
18,Bayley Fritsch,Melbourne,Gen. Forward,21.0,12.0,9.0,0.57,0.43,6.0,3.0,0.0,8.46,4.5,3.96,1.32
18,Caleb Windsor,Melbourne,Gen. Defender,,,,,,,,,,,,
18,Christian Petracca,Melbourne,Mid-Forward,31.0,11.0,20.0,0.35,0.65,5.0,1.0,3.0,5.52,-0.52,6.04,1.44
18,Christian Salem,Melbourne,Gen. Defender,25.0,17.0,8.0,0.68,0.32,8.0,0.0,3.0,2.09,0.83,1.26,0.35
18,Clayton Oliver,Melbourne,Midfielder,21.0,7.0,14.0,0.33,0.67,3.0,0.0,7.0,-4.55,-3.82,-0.73,0.14
18,Daniel Turner,Melbourne,Key Defender,7.0,6.0,1.0,0.86,0.14,3.0,0.0,1.0,-5.21,-2.95,-2.26,-3.16
18,Ed Langdon,Melbourne,Mid-Forward,18.0,9.0,9.0,0.5,0.5,6.0,1.0,1.0,-1.04,-0.78,-0.26,1.0
18,Harvey Langford,Melbourne,Midfielder,24.0,13.0,11.0,0.54,0.46,5.0,0.0,3.0,6.05,3.54,2.5,1.77
18,Jack Viney,Melbourne,Midfielder,18.0,8.0,10.0,0.44,0.56,3.0,0.0,9.0,-3.89,-2.11,-1.78,0.39
18,Jacob van Rooyen,Melbourne,Key Forward,17.0,9.0,8.0,0.53,0.47,3.0,1.0,2.0,6.69,3.75,2.94,0.12
18,Jake Bowey,Melbourne,Gen. Defender,16.0,14.0,2.0,0.88,0.12,3.0,0.0,1.0,-6.57,-1.78,-4.78,-2.17
18,Jake Lever,Melbourne,Gen. Defender,8.0,5.0,3.0,0.62,0.38,5.0,0.0,0.0,-4.0,-1.75,-2.25,-0.62
18,Jake Melksham,Melbourne,Key Forward,10.0,9.0,1.0,0.9,0.1,5.0,5.0,2.0,0.21,1.47,-1.26,1.42
18,Judd McVee,Melbourne,Gen. Defender,9.0,6.0,3.0,0.67,0.33,4.0,0.0,0.0,-5.35,-3.06,-2.29,-0.47
18,Kade Chandler,Melbourne,Gen. Forward,15.0,7.0,8.0,0.47,0.53,3.0,2.0,4.0,0.39,-1.13,1.52,-0.78
18,Koltyn Tholstrup,Melbourne,Gen. Forward,7.0,3.0,4.0,0.43,0.57,2.0,1.0,1.0,-0.11,-0.44,0.33,0.56
18,Kysaiah Pickett,Melbourne,Mid-Forward,20.0,15.0,5.0,0.75,0.25,3.0,1.0,2.0,0.45,1.3,-0.85,-0.05
18,Matthew Jefferson,Melbourne,Key Forward,9.0,6.0,3.0,0.67,0.33,4.0,1.0,2.0,3.57,2.86,0.71,2.14
18,Max Gawn,Melbourne,Ruck,15.0,8.0,7.0,0.53,0.47,3.0,1.0,2.0,-5.74,-2.3,-3.44,-2.7
18,Tom McDonald,Melbourne,Key Defender,17.0,13.0,4.0,0.76,0.24,11.0,0.0,1.0,2.59,3.41,-0.82,4.88
18,Tom Sparrow,Melbourne,Gen. Forward,9.0,7.0,2.0,0.78,0.22,5.0,1.0,3.0,-4.04,-0.59,-3.46,1.5
18,Trent Rivers,Melbourne,Gen. Defender,17.0,12.0,5.0,0.71,0.29,6.0,0.0,3.0,-4.35,-1.17,-3.17,0.57
18,Xavier Lindsay,Melbourne,Midfielder,,,,,,,,,,,,
