Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
10,Edward Allan,Collingwood,Midfielder,13.0,9.0,4.0,0.69,0.31,4.0,0.0,3.0,-0.15,3.62,-3.77,1.46
10,Harry Perryman,Collingwood,Gen. Defender,16.0,9.0,7.0,0.56,0.44,4.0,0.0,0.0,0.68,-0.88,1.56,-0.08
10,Isaac Quaynor,Collingwood,Gen. Defender,17.0,8.0,9.0,0.47,0.53,1.0,0.0,2.0,2.96,-0.68,3.64,-3.84
10,Jack Crisp,Collingwood,Midfielder,16.0,6.0,10.0,0.38,0.62,1.0,1.0,5.0,-4.04,-5.4,1.36,-3.24
10,Jamie Elliott,Collingwood,Gen. Forward,14.0,10.0,4.0,0.71,0.29,4.0,1.0,1.0,1.92,1.76,0.16,-1.08
10,Jeremy Howe,Collingwood,Gen. Defender,17.0,10.0,7.0,0.59,0.41,5.0,0.0,4.0,4.47,-0.16,4.63,0.84
10,Josh Daicos,Collingwood,Gen. Defender,29.0,14.0,15.0,0.48,0.52,4.0,0.0,1.0,2.16,-2.92,5.08,-0.92
10,Lachlan Sullivan,Collingwood,Gen. Forward,10.0,6.0,4.0,0.6,0.4,0.0,0.0,3.0,-0.71,1.07,-1.79,-1.57
10,Mason Cox,Collingwood,Key Forward,,,,,,,,,,,,
10,Ned Long,Collingwood,Midfielder,19.0,6.0,13.0,0.32,0.68,0.0,0.0,9.0,1.16,-1.28,2.44,-2.48
10,Nick Daicos,Collingwood,Midfielder,28.0,11.0,17.0,0.39,0.61,3.0,0.0,3.0,-2.0,-5.76,3.76,-1.04
10,Patrick Lipinski,Collingwood,Mid-Forward,,,,,,,,,,,,
10,Scott Pendlebury,Collingwood,Midfielder,22.0,11.0,11.0,0.5,0.5,3.0,0.0,2.0,-0.09,0.36,-0.46,-1.04
10,Steele Sidebottom,Collingwood,Midfielder,22.0,13.0,9.0,0.59,0.41,3.0,1.0,3.0,0.78,0.65,0.13,-1.22
10,Tim Membrey,Collingwood,Key Forward,10.0,8.0,2.0,0.8,0.2,5.0,1.0,1.0,0.22,2.13,-1.91,0.83
10,Will Hoskin-Elliott,Collingwood,Gen. Forward,11.0,9.0,2.0,0.82,0.18,5.0,2.0,1.0,2.22,2.89,-0.67,1.67
11,Beau McCreery,Collingwood,Gen. Forward,14.0,9.0,5.0,0.64,0.36,4.0,0.0,4.0,2.74,2.11,0.63,1.9
11,Billy Frampton,Collingwood,Key Defender,8.0,5.0,3.0,0.62,0.38,4.0,0.0,0.0,-2.44,-1.19,-1.25,-0.31
11,Brayden Maynard,Collingwood,Gen. Defender,,,,,,,,,,,,
11,Brody Mihocek,Collingwood,Key Forward,16.0,9.0,7.0,0.56,0.44,2.0,2.0,3.0,6.41,2.32,4.09,-1.77
11,Dan Houston,Collingwood,Gen. Defender,15.0,10.0,5.0,0.67,0.33,6.0,0.0,4.0,-1.86,-0.95,-0.91,2.43
11,Darcy Cameron,Collingwood,Ruck,15.0,7.0,8.0,0.47,0.53,3.0,0.0,3.0,-2.64,-3.72,1.08,-2.12
11,Edward Allan,Collingwood,Midfielder,24.0,8.0,16.0,0.33,0.67,3.0,0.0,8.0,10.85,2.62,8.23,0.46
11,Harry Perryman,Collingwood,Gen. Defender,18.0,8.0,10.0,0.44,0.56,1.0,1.0,5.0,2.68,-1.88,4.56,-3.08
11,Isaac Quaynor,Collingwood,Gen. Defender,23.0,12.0,11.0,0.52,0.48,8.0,0.0,5.0,8.96,3.32,5.64,3.16
11,Jack Crisp,Collingwood,Midfielder,16.0,10.0,6.0,0.62,0.38,5.0,1.0,10.0,-4.04,-1.4,-2.64,0.76
11,Jamie Elliott,Collingwood,Gen. Forward,11.0,9.0,2.0,0.82,0.18,5.0,5.0,5.0,-1.08,0.76,-1.84,-0.08
11,Jeremy Howe,Collingwood,Gen. Defender,11.0,10.0,1.0,0.91,0.09,0.0,0.0,2.0,-1.53,-0.16,-1.37,-4.16
11,Josh Daicos,Collingwood,Gen. Defender,31.0,18.0,13.0,0.58,0.42,4.0,0.0,2.0,4.16,1.08,3.08,-0.92
11,Lachlan Sullivan,Collingwood,Gen. Forward,10.0,6.0,4.0,0.6,0.4,0.0,1.0,0.0,-0.71,1.07,-1.79,-1.57
11,Mason Cox,Collingwood,Key Forward,3.0,2.0,1.0,0.67,0.33,2.0,0.0,2.0,-3.9,-1.9,-2.0,-0.7
11,Ned Long,Collingwood,Midfielder,29.0,8.0,21.0,0.28,0.72,2.0,0.0,14.0,11.16,0.72,10.44,-0.48
11,Nick Daicos,Collingwood,Midfielder,38.0,22.0,16.0,0.58,0.42,6.0,0.0,4.0,8.0,5.24,2.76,1.96
11,Oleg Markov,Collingwood,Gen. Defender,13.0,6.0,7.0,0.46,0.54,3.0,1.0,1.0,4.38,2.0,2.38,1.75
11,Patrick Lipinski,Collingwood,Mid-Forward,16.0,10.0,6.0,0.62,0.38,4.0,0.0,4.0,-1.17,1.13,-2.3,0.39
11,Tim Membrey,Collingwood,Key Forward,10.0,8.0,2.0,0.8,0.2,7.0,3.0,2.0,0.22,2.13,-1.91,2.83
11,Wil Parker,Collingwood,Gen. Defender,7.0,4.0,3.0,0.57,0.43,2.0,0.0,1.0,-1.5,-2.0,0.5,-1.25
11,Will Hoskin-Elliott,Collingwood,Gen. Forward,9.0,5.0,4.0,0.56,0.44,2.0,1.0,4.0,0.22,-1.11,1.33,-1.33
11,William Hayes,Collingwood,Gen. Forward,7.0,6.0,1.0,0.86,0.14,3.0,0.0,6.0,-1.0,-0.5,-0.5,0.0
12,Beau McCreery,Collingwood,Gen. Forward,11.0,4.0,7.0,0.36,0.64,0.0,0.0,6.0,-0.26,-2.89,2.63,-2.1
12,Billy Frampton,Collingwood,Key Defender,4.0,2.0,2.0,0.5,0.5,1.0,0.0,0.0,-6.44,-4.19,-2.25,-3.31
12,Bobby Hill,Collingwood,Gen. Forward,14.0,8.0,6.0,0.57,0.43,5.0,1.0,1.0,5.14,1.93,3.21,2.43
12,Brody Mihocek,Collingwood,Key Forward,12.0,10.0,2.0,0.83,0.17,6.0,4.0,4.0,2.41,3.32,-0.91,2.23
12,Dan Houston,Collingwood,Gen. Defender,21.0,16.0,5.0,0.76,0.24,4.0,0.0,2.0,4.14,5.05,-0.91,0.43
12,Darcy Cameron,Collingwood,Ruck,16.0,11.0,5.0,0.69,0.31,4.0,0.0,6.0,-1.64,0.28,-1.92,-1.12
12,Darcy Moore,Collingwood,Key Defender,7.0,3.0,4.0,0.43,0.57,2.0,0.0,2.0,-3.64,-2.41,-1.23,-2.5
12,Edward Allan,Collingwood,Midfielder,23.0,11.0,12.0,0.48,0.52,5.0,0.0,2.0,9.85,5.62,4.23,2.46
12,Harry Perryman,Collingwood,Gen. Defender,13.0,11.0,2.0,0.85,0.15,7.0,0.0,4.0,-2.32,1.12,-3.44,2.92
12,Isaac Quaynor,Collingwood,Gen. Defender,20.0,10.0,10.0,0.5,0.5,6.0,0.0,2.0,5.96,1.32,4.64,1.16
12,Jack Crisp,Collingwood,Midfielder,16.0,10.0,6.0,0.62,0.38,2.0,0.0,5.0,-4.04,-1.4,-2.64,-2.24
12,Jamie Elliott,Collingwood,Gen. Forward,12.0,9.0,3.0,0.75,0.25,5.0,5.0,2.0,-0.08,0.76,-0.84,-0.08
12,Jeremy Howe,Collingwood,Gen. Defender,10.0,10.0,0.0,1.0,0.0,4.0,0.0,1.0,-2.53,-0.16,-2.37,-0.16
12,Josh Daicos,Collingwood,Gen. Defender,24.0,15.0,9.0,0.62,0.38,8.0,0.0,3.0,-2.84,-1.92,-0.92,3.08
12,Lachie Schultz,Collingwood,Gen. Forward,13.0,6.0,7.0,0.46,0.54,4.0,0.0,6.0,-1.5,-2.0,0.5,-0.88
12,Lachlan Sullivan,Collingwood,Gen. Forward,,,,,,,,,,,,
12,Ned Long,Collingwood,Midfielder,24.0,8.0,16.0,0.33,0.67,4.0,0.0,11.0,6.16,0.72,5.44,1.52
12,Nick Daicos,Collingwood,Midfielder,32.0,16.0,16.0,0.5,0.5,7.0,1.0,6.0,2.0,-0.76,2.76,2.96
12,Patrick Lipinski,Collingwood,Mid-Forward,,,,,,,,,,,,
12,Scott Pendlebury,Collingwood,Midfielder,22.0,11.0,11.0,0.5,0.5,7.0,0.0,8.0,-0.09,0.36,-0.46,2.96
12,Steele Sidebottom,Collingwood,Midfielder,27.0,18.0,9.0,0.67,0.33,8.0,2.0,5.0,5.78,5.65,0.13,3.78
12,Tim Membrey,Collingwood,Key Forward,9.0,5.0,4.0,0.56,0.44,5.0,1.0,0.0,-0.78,-0.87,0.09,0.83
12,Will Hoskin-Elliott,Collingwood,Gen. Forward,8.0,4.0,4.0,0.5,0.5,3.0,0.0,2.0,-0.78,-2.11,1.33,-0.33
13,Beau McCreery,Collingwood,Gen. Forward,13.0,9.0,4.0,0.69,0.31,1.0,1.0,2.0,1.74,2.11,-0.37,-1.1
13,Billy Frampton,Collingwood,Key Defender,15.0,10.0,5.0,0.67,0.33,8.0,0.0,0.0,4.56,3.81,0.75,3.69
13,Bobby Hill,Collingwood,Gen. Forward,10.0,7.0,3.0,0.7,0.3,4.0,1.0,4.0,1.14,0.93,0.21,1.43
13,Brody Mihocek,Collingwood,Key Forward,6.0,4.0,2.0,0.67,0.33,2.0,1.0,3.0,-3.59,-2.68,-0.91,-1.77
13,Dan Houston,Collingwood,Gen. Defender,18.0,11.0,7.0,0.61,0.39,5.0,0.0,5.0,1.14,0.05,1.09,1.43
13,Daniel McStay,Collingwood,Key Forward,6.0,4.0,2.0,0.67,0.33,2.0,2.0,3.0,-3.72,-2.0,-1.72,-1.44
13,Darcy Cameron,Collingwood,Ruck,16.0,10.0,6.0,0.62,0.38,9.0,0.0,2.0,-1.64,-0.72,-0.92,3.88
13,Darcy Moore,Collingwood,Key Defender,10.0,4.0,6.0,0.4,0.6,6.0,0.0,1.0,-0.64,-1.41,0.77,1.5
13,Edward Allan,Collingwood,Midfielder,,,,,,,,,,,,
13,Harry Perryman,Collingwood,Gen. Defender,19.0,15.0,4.0,0.79,0.21,5.0,0.0,1.0,3.68,5.12,-1.44,0.92
13,Isaac Quaynor,Collingwood,Gen. Defender,25.0,15.0,10.0,0.6,0.4,9.0,0.0,4.0,10.96,6.32,4.64,4.16
13,Jack Crisp,Collingwood,Midfielder,21.0,11.0,10.0,0.52,0.48,4.0,0.0,7.0,0.96,-0.4,1.36,-0.24
13,Jamie Elliott,Collingwood,Gen. Forward,7.0,3.0,4.0,0.43,0.57,2.0,1.0,0.0,-5.08,-5.24,0.16,-3.08
13,Jeremy Howe,Collingwood,Gen. Defender,26.0,21.0,5.0,0.81,0.19,5.0,0.0,5.0,13.47,10.84,2.63,0.84
13,Josh Daicos,Collingwood,Gen. Defender,34.0,25.0,9.0,0.74,0.26,11.0,0.0,2.0,7.16,8.08,-0.92,6.08
13,Lachlan Sullivan,Collingwood,Gen. Forward,9.0,3.0,6.0,0.33,0.67,1.0,0.0,4.0,-1.71,-1.93,0.21,-0.57
13,Ned Long,Collingwood,Midfielder,21.0,11.0,10.0,0.52,0.48,5.0,1.0,7.0,3.16,3.72,-0.56,2.52
13,Nick Daicos,Collingwood,Midfielder,19.0,14.0,5.0,0.74,0.26,3.0,1.0,4.0,-11.0,-2.76,-8.24,-1.04
13,Scott Pendlebury,Collingwood,Midfielder,29.0,13.0,16.0,0.45,0.55,10.0,0.0,2.0,6.91,2.36,4.54,5.96
13,Steele Sidebottom,Collingwood,Midfielder,25.0,13.0,12.0,0.52,0.48,8.0,1.0,1.0,3.78,0.65,3.13,3.78
13,Tim Membrey,Collingwood,Key Forward,13.0,8.0,5.0,0.62,0.38,6.0,1.0,1.0,3.22,2.13,1.09,1.83
13,Will Hoskin-Elliott,Collingwood,Gen. Forward,,,,,,,,,,,,
13,William Hayes,Collingwood,Gen. Forward,9.0,7.0,2.0,0.78,0.22,3.0,1.0,0.0,1.0,0.5,0.5,0.0
15,Beau McCreery,Collingwood,Gen. Forward,,,,,,,,,,,,
15,Billy Frampton,Collingwood,Key Defender,7.0,4.0,3.0,0.57,0.43,3.0,0.0,1.0,-3.44,-2.19,-1.25,-1.31
15,Bobby Hill,Collingwood,Gen. Forward,6.0,4.0,2.0,0.67,0.33,3.0,1.0,3.0,-2.86,-2.07,-0.79,0.43
15,Brody Mihocek,Collingwood,Key Forward,11.0,9.0,2.0,0.82,0.18,7.0,1.0,3.0,1.41,2.32,-0.91,3.23
15,Dan Houston,Collingwood,Gen. Defender,9.0,6.0,3.0,0.67,0.33,4.0,0.0,2.0,-7.86,-4.95,-2.9,0.43
15,Daniel McStay,Collingwood,Key Forward,10.0,6.0,4.0,0.6,0.4,3.0,2.0,2.0,0.28,0.0,0.28,-0.44
15,Darcy Cameron,Collingwood,Ruck,19.0,16.0,3.0,0.84,0.16,8.0,2.0,2.0,1.36,5.28,-3.92,2.88
15,Darcy Moore,Collingwood,Key Defender,10.0,6.0,4.0,0.6,0.4,8.0,0.0,2.0,-0.64,0.59,-1.23,3.5
15,Edward Allan,Collingwood,Midfielder,17.0,9.0,8.0,0.53,0.47,7.0,0.0,2.0,3.85,3.62,0.23,4.46
15,Harry Perryman,Collingwood,Gen. Defender,10.0,7.0,3.0,0.7,0.3,3.0,1.0,3.0,-5.32,-2.88,-2.44,-1.08
15,Isaac Quaynor,Collingwood,Gen. Defender,8.0,7.0,1.0,0.88,0.12,5.0,0.0,1.0,-6.04,-1.68,-4.36,0.16
15,Jack Crisp,Collingwood,Midfielder,16.0,12.0,4.0,0.75,0.25,6.0,1.0,10.0,-4.04,0.6,-4.64,1.76
15,Jamie Elliott,Collingwood,Gen. Forward,15.0,9.0,6.0,0.6,0.4,5.0,2.0,1.0,2.92,0.76,2.16,-0.08
15,Jeremy Howe,Collingwood,Gen. Defender,11.0,10.0,1.0,0.91,0.09,5.0,0.0,1.0,-1.53,-0.16,-1.37,0.84
15,Josh Daicos,Collingwood,Gen. Defender,30.0,23.0,7.0,0.77,0.23,6.0,0.0,0.0,3.16,6.08,-2.92,1.08
15,Lachlan Sullivan,Collingwood,Gen. Forward,6.0,2.0,4.0,0.33,0.67,1.0,0.0,4.0,-4.71,-2.93,-1.79,-0.57
15,Ned Long,Collingwood,Midfielder,14.0,6.0,8.0,0.43,0.57,3.0,0.0,8.0,-3.84,-1.28,-2.56,0.52
15,Nick Daicos,Collingwood,Midfielder,30.0,17.0,13.0,0.57,0.43,3.0,1.0,3.0,0.0,0.24,-0.24,-1.04
15,Patrick Lipinski,Collingwood,Mid-Forward,26.0,14.0,12.0,0.54,0.46,9.0,2.0,5.0,8.83,5.13,3.7,5.39
15,Scott Pendlebury,Collingwood,Midfielder,22.0,14.0,8.0,0.64,0.36,7.0,1.0,5.0,-0.09,3.36,-3.46,2.96
15,Steele Sidebottom,Collingwood,Midfielder,18.0,12.0,6.0,0.67,0.33,5.0,0.0,4.0,-3.22,-0.35,-2.87,0.78
15,Tim Membrey,Collingwood,Key Forward,10.0,5.0,5.0,0.5,0.5,4.0,2.0,0.0,0.22,-0.87,1.09,-0.17
15,Will Hoskin-Elliott,Collingwood,Gen. Forward,11.0,8.0,3.0,0.73,0.27,3.0,0.0,3.0,2.22,1.89,0.33,-0.33
16,Brody Mihocek,Collingwood,Key Forward,10.0,9.0,1.0,0.9,0.1,7.0,2.0,1.0,0.41,2.32,-1.91,3.23
16,Charlie Dean,Collingwood,Key Defender,4.0,1.0,3.0,0.25,0.75,1.0,0.0,2.0,-6.5,-3.0,-3.5,-1.75
16,Charlie West,Collingwood,Key Forward,4.0,1.0,3.0,0.25,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16,Dan Houston,Collingwood,Gen. Defender,18.0,9.0,9.0,0.5,0.5,6.0,1.0,0.0,1.14,-1.95,3.1,2.43
16,Daniel McStay,Collingwood,Key Forward,11.0,8.0,3.0,0.73,0.27,5.0,0.0,4.0,1.28,2.0,-0.72,1.56
16,Darcy Cameron,Collingwood,Ruck,19.0,11.0,8.0,0.58,0.42,3.0,0.0,2.0,1.36,0.28,1.08,-2.12
16,Darcy Moore,Collingwood,Key Defender,12.0,5.0,7.0,0.42,0.58,5.0,0.0,2.0,1.36,-0.41,1.77,0.5
16,Edward Allan,Collingwood,Midfielder,16.0,6.0,10.0,0.38,0.62,4.0,0.0,4.0,2.85,0.62,2.23,1.46
16,Harry Perryman,Collingwood,Gen. Defender,13.0,8.0,5.0,0.62,0.38,5.0,0.0,3.0,-2.32,-1.88,-0.44,0.92
16,Isaac Quaynor,Collingwood,Gen. Defender,9.0,7.0,2.0,0.78,0.22,3.0,0.0,2.0,-5.04,-1.68,-3.36,-1.84
16,Jack Crisp,Collingwood,Midfielder,27.0,17.0,10.0,0.63,0.37,7.0,0.0,6.0,6.96,5.6,1.36,2.76
16,Jamie Elliott,Collingwood,Gen. Forward,8.0,8.0,0.0,1.0,0.0,4.0,1.0,4.0,-4.08,-0.24,-3.84,-1.08
16,Jeremy Howe,Collingwood,Gen. Defender,17.0,14.0,3.0,0.82,0.18,8.0,0.0,3.0,4.47,3.84,0.63,3.84
16,Josh Daicos,Collingwood,Gen. Defender,30.0,18.0,12.0,0.6,0.4,3.0,0.0,2.0,3.16,1.08,2.08,-1.92
16,Lachlan Sullivan,Collingwood,Gen. Forward,13.0,6.0,7.0,0.46,0.54,5.0,1.0,5.0,2.29,1.07,1.21,3.43
16,Ned Long,Collingwood,Midfielder,21.0,9.0,12.0,0.43,0.57,3.0,0.0,6.0,3.16,1.72,1.44,0.52
16,Nick Daicos,Collingwood,Midfielder,34.0,21.0,13.0,0.62,0.38,10.0,1.0,3.0,4.0,4.24,-0.24,5.96
16,Oleg Markov,Collingwood,Gen. Defender,,,,,,,,,,,,
16,Patrick Lipinski,Collingwood,Mid-Forward,19.0,9.0,10.0,0.47,0.53,3.0,2.0,4.0,1.83,0.13,1.7,-0.61
16,Scott Pendlebury,Collingwood,Midfielder,28.0,17.0,11.0,0.61,0.39,4.0,1.0,6.0,5.91,6.36,-0.46,-0.04
16,Steele Sidebottom,Collingwood,Midfielder,20.0,10.0,10.0,0.5,0.5,3.0,0.0,10.0,-1.22,-2.35,1.13,-1.22
16,Tim Membrey,Collingwood,Key Forward,6.0,4.0,2.0,0.67,0.33,3.0,2.0,2.0,-3.78,-1.87,-1.91,-1.17
16,Will Hoskin-Elliott,Collingwood,Gen. Forward,11.0,10.0,1.0,0.91,0.09,4.0,1.0,2.0,2.22,3.89,-1.67,0.67
17,Brayden Maynard,Collingwood,Gen. Defender,21.0,17.0,4.0,0.81,0.19,9.0,0.0,4.0,4.95,5.3,-0.35,4.25
17,Brody Mihocek,Collingwood,Key Forward,12.0,10.0,2.0,0.83,0.17,6.0,2.0,4.0,2.41,3.32,-0.91,2.23
17,Dan Houston,Collingwood,Gen. Defender,11.0,7.0,4.0,0.64,0.36,3.0,0.0,1.0,-5.86,-3.95,-1.91,-0.57
17,Daniel McStay,Collingwood,Key Forward,10.0,8.0,2.0,0.8,0.2,4.0,4.0,2.0,0.28,2.0,-1.72,0.56
17,Darcy Cameron,Collingwood,Ruck,20.0,10.0,10.0,0.5,0.5,8.0,0.0,4.0,2.36,-0.72,3.08,2.88
17,Darcy Moore,Collingwood,Key Defender,13.0,9.0,4.0,0.69,0.31,4.0,0.0,2.0,2.36,3.59,-1.23,-0.5
17,Harry Perryman,Collingwood,Gen. Defender,15.0,10.0,5.0,0.67,0.33,3.0,0.0,1.0,-0.32,0.12,-0.44,-1.08
17,Isaac Quaynor,Collingwood,Gen. Defender,18.0,10.0,8.0,0.56,0.44,9.0,0.0,3.0,3.96,1.32,2.64,4.16
17,Jack Crisp,Collingwood,Midfielder,24.0,17.0,7.0,0.71,0.29,8.0,1.0,5.0,3.96,5.6,-1.64,3.76
17,Jamie Elliott,Collingwood,Gen. Forward,15.0,11.0,4.0,0.73,0.27,8.0,4.0,1.0,2.92,2.76,0.16,2.92
17,Jeremy Howe,Collingwood,Gen. Defender,7.0,5.0,2.0,0.71,0.29,0.0,0.0,1.0,-5.53,-5.16,-0.37,-4.16
17,Josh Daicos,Collingwood,Gen. Defender,27.0,18.0,9.0,0.67,0.33,4.0,0.0,0.0,0.16,1.08,-0.92,-0.92
17,Lachlan Sullivan,Collingwood,Gen. Forward,20.0,8.0,12.0,0.4,0.6,4.0,1.0,2.0,9.29,3.07,6.21,2.43
17,Ned Long,Collingwood,Midfielder,16.0,5.0,11.0,0.31,0.69,3.0,1.0,7.0,-1.84,-2.28,0.44,0.52
17,Nick Daicos,Collingwood,Midfielder,36.0,22.0,14.0,0.61,0.39,7.0,1.0,2.0,6.0,5.24,0.76,2.96
17,Oleg Markov,Collingwood,Gen. Defender,12.0,6.0,6.0,0.5,0.5,1.0,0.0,0.0,3.38,2.0,1.38,-0.25
17,Patrick Lipinski,Collingwood,Mid-Forward,17.0,12.0,5.0,0.71,0.29,4.0,0.0,3.0,-0.17,3.13,-3.3,0.39
17,Roan Steele,Collingwood,Midfielder,19.0,11.0,8.0,0.58,0.42,4.0,0.0,2.0,9.4,4.4,5.0,1.0
17,Scott Pendlebury,Collingwood,Midfielder,22.0,12.0,10.0,0.55,0.45,4.0,0.0,7.0,-0.09,1.36,-1.46,-0.04
17,Tim Membrey,Collingwood,Key Forward,9.0,6.0,3.0,0.67,0.33,5.0,2.0,4.0,-0.78,0.13,-0.91,0.83
17,Tom Mitchell,Collingwood,Midfielder,26.0,9.0,17.0,0.35,0.65,5.0,0.0,3.0,2.75,1.0,1.75,0.75
17,Wil Parker,Collingwood,Gen. Defender,,,,,,,,,,,,
17,Will Hoskin-Elliott,Collingwood,Gen. Forward,15.0,11.0,4.0,0.73,0.27,4.0,1.0,2.0,6.22,4.89,1.33,0.67
18,Brayden Maynard,Collingwood,Gen. Defender,17.0,13.0,4.0,0.76,0.24,5.0,0.0,2.0,0.95,1.3,-0.35,0.25
18,Dan Houston,Collingwood,Gen. Defender,17.0,11.0,6.0,0.65,0.35,1.0,0.0,3.0,0.14,0.05,0.09,-2.57
18,Daniel McStay,Collingwood,Key Forward,11.0,7.0,4.0,0.64,0.36,6.0,0.0,2.0,1.28,1.0,0.28,2.56
18,Darcy Cameron,Collingwood,Ruck,18.0,9.0,9.0,0.5,0.5,1.0,0.0,3.0,0.36,-1.72,2.08,-4.12
18,Darcy Moore,Collingwood,Key Defender,9.0,3.0,6.0,0.33,0.67,4.0,0.0,1.0,-1.64,-2.41,0.77,-0.5
18,Harry Perryman,Collingwood,Gen. Defender,12.0,8.0,4.0,0.67,0.33,3.0,0.0,0.0,-3.32,-1.88,-1.44,-1.08
18,Isaac Quaynor,Collingwood,Gen. Defender,17.0,8.0,9.0,0.47,0.53,0.0,0.0,5.0,2.96,-0.68,3.64,-4.84
18,Jack Crisp,Collingwood,Midfielder,19.0,10.0,9.0,0.53,0.47,2.0,0.0,8.0,-1.04,-1.4,0.36,-2.24
18,Jamie Elliott,Collingwood,Gen. Forward,12.0,7.0,5.0,0.58,0.42,4.0,3.0,2.0,-0.08,-1.24,1.16,-1.08
18,Jeremy Howe,Collingwood,Gen. Defender,,,,,,,,,,,,
18,Josh Daicos,Collingwood,Gen. Defender,32.0,16.0,16.0,0.5,0.5,4.0,2.0,7.0,5.16,-0.92,6.08,-0.92
18,Lachie Schultz,Collingwood,Gen. Forward,10.0,5.0,5.0,0.5,0.5,3.0,1.0,7.0,-4.5,-3.0,-1.5,-1.88
18,Lachlan Sullivan,Collingwood,Gen. Forward,9.0,4.0,5.0,0.44,0.56,0.0,0.0,3.0,-1.71,-0.93,-0.79,-1.57
18,Mason Cox,Collingwood,Key Forward,8.0,0.0,8.0,0.0,1.0,6.0,0.0,2.0,1.1,-3.9,5.0,3.3
18,Ned Long,Collingwood,Midfielder,12.0,8.0,4.0,0.67,0.33,1.0,0.0,8.0,-5.84,0.72,-6.56,-1.48
18,Nick Daicos,Collingwood,Midfielder,26.0,16.0,10.0,0.62,0.38,2.0,0.0,1.0,-4.0,-0.76,-3.24,-2.04
18,Oleg Markov,Collingwood,Gen. Defender,12.0,6.0,6.0,0.5,0.5,1.0,0.0,0.0,3.38,2.0,1.38,-0.25
18,Roan Steele,Collingwood,Midfielder,8.0,6.0,2.0,0.75,0.25,3.0,0.0,1.0,-1.6,-0.6,-1.0,0.0
18,Scott Pendlebury,Collingwood,Midfielder,,,,,,,,,,,,
18,Steele Sidebottom,Collingwood,Midfielder,13.0,6.0,7.0,0.46,0.54,3.0,0.0,6.0,-8.22,-6.35,-1.87,-1.22
18,Tim Membrey,Collingwood,Key Forward,12.0,5.0,7.0,0.42,0.58,5.0,2.0,0.0,2.22,-0.87,3.09,0.83
18,Tom Mitchell,Collingwood,Midfielder,20.0,5.0,15.0,0.25,0.75,0.0,0.0,11.0,-3.25,-3.0,-0.25,-4.25
18,Will Hoskin-Elliott,Collingwood,Gen. Forward,13.0,9.0,4.0,0.69,0.31,2.0,0.0,2.0,4.22,2.89,1.33,-1.33
19,Beau McCreery,Collingwood,Gen. Forward,15.0,6.0,9.0,0.4,0.6,0.0,0.0,15.0,3.74,-0.89,4.63,-2.1
19,Brayden Maynard,Collingwood,Gen. Defender,14.0,12.0,2.0,0.86,0.14,4.0,0.0,2.0,-2.05,0.3,-2.35,-0.75
19,Brody Mihocek,Collingwood,Key Forward,12.0,9.0,3.0,0.75,0.25,1.0,2.0,3.0,2.41,2.32,0.09,-2.77
19,Charlie Dean,Collingwood,Key Defender,11.0,1.0,10.0,0.09,0.91,0.0,0.0,1.0,0.5,-3.0,3.5,-2.75
19,Daniel McStay,Collingwood,Key Forward,8.0,4.0,4.0,0.5,0.5,3.0,0.0,1.0,-1.72,-2.0,0.28,-0.44
19,Darcy Cameron,Collingwood,Ruck,20.0,11.0,9.0,0.55,0.45,8.0,0.0,0.0,2.36,0.28,2.08,2.88
19,Darcy Moore,Collingwood,Key Defender,11.0,6.0,5.0,0.55,0.45,4.0,0.0,0.0,0.36,0.59,-0.23,-0.5
19,Edward Allan,Collingwood,Midfielder,11.0,5.0,6.0,0.45,0.55,1.0,1.0,0.0,-2.15,-0.38,-1.77,-1.54
19,Harry Perryman,Collingwood,Gen. Defender,16.0,14.0,2.0,0.88,0.12,3.0,0.0,3.0,0.68,4.12,-3.44,-1.08
19,Isaac Quaynor,Collingwood,Gen. Defender,18.0,12.0,6.0,0.67,0.33,4.0,0.0,1.0,3.96,3.32,0.64,-0.84
19,Jack Crisp,Collingwood,Midfielder,23.0,15.0,8.0,0.65,0.35,3.0,0.0,5.0,2.96,3.6,-0.64,-1.24
19,Jamie Elliott,Collingwood,Gen. Forward,9.0,7.0,2.0,0.78,0.22,2.0,2.0,5.0,-3.08,-1.24,-1.84,-3.08
19,Josh Daicos,Collingwood,Gen. Defender,25.0,18.0,7.0,0.72,0.28,6.0,0.0,1.0,-1.84,1.08,-2.92,1.08
19,Lachie Schultz,Collingwood,Gen. Forward,10.0,3.0,7.0,0.3,0.7,1.0,1.0,7.0,-4.5,-5.0,0.5,-3.88
19,Lachlan Sullivan,Collingwood,Gen. Forward,11.0,5.0,6.0,0.45,0.55,1.0,1.0,4.0,0.29,0.07,0.21,-0.57
19,Mason Cox,Collingwood,Key Forward,,,,,,,,,,,,
19,Ned Long,Collingwood,Midfielder,19.0,6.0,13.0,0.32,0.68,2.0,0.0,12.0,1.16,-1.28,2.44,-0.48
19,Nick Daicos,Collingwood,Midfielder,43.0,28.0,15.0,0.65,0.35,4.0,1.0,7.0,13.0,11.24,1.76,-0.04
19,Oleg Markov,Collingwood,Gen. Defender,12.0,4.0,8.0,0.33,0.67,2.0,0.0,5.0,3.38,0.0,3.38,0.75
